,Close_3ma_positive,Close_5ma_positive,Close_10ma_positive,Close_15ma_positive,Close_25ma_positive,Close_60ma_positive,Close_80ma_positive,Close_100ma_positive,Close_200ma_positive,ó\ëzè„è∏ó¶,ó\ëzâ∫óéó¶,óÇì˙ÇÃç≈à¿íl,óÇì˙ÇÃç≈çÇíl,ÉgÉäÉKÅ[
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,,96.76875000000001,,102.56875,Å¢ 3ma 5ma:change
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,97.0375,,101.4375,Å¢ 3ma 10ma:change
2,-1,-1,-1,-1,-1,-1,-1,-1,-1,,94.4,,99.85,Å¢ 3ma 15ma:change
3,-1,-1,-1,-1,-1,-1,-1,-1,-1,,91.10000000000001,,98.7,Å¢ 3ma 25ma:change
4,-1,-1,-1,-1,-1,-1,-1,-1,-1,,102.0,,105.3,Å¢ 3ma 60ma:change
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,,102.0,,105.3,Å¢ 3ma 80ma:change
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.85,,103.15,Å¢ 3ma 100ma:change
7,-1,-1,-1,-1,-1,-1,-1,-1,-1,101.35,,99.30000000000001,,+ 5ma 10ma:change
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.0,,103.3,Å¢ 5ma 10ma:change
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,,97.55000000000001,,101.89999999999999,Å¢ 5ma 15ma:change
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,,97.35,,101.89999999999998,Å¢ 5ma 25ma:change
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,,97.06,,101.12,Å¢ 5ma 60ma:change
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.43333333333334,,103.66666666666667,Å¢ 5ma 80ma:change
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.15,,101.5,Å¢ 5ma 100ma:change
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.3,,102.3,Å¢ 5ma 200ma:change
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,109.85,,100.35,,+ 10ma 15ma:change
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,,97.0,,99.5,Å¢ 10ma 15ma:change
