,Close_3ma_positive,Close_5ma_positive,Close_10ma_positive,Close_15ma_positive,Close_25ma_positive,Close_60ma_positive,Close_80ma_positive,Close_100ma_positive,Close_200ma_positive,ó\ëzè„è∏ó¶,ó\ëzâ∫óéó¶,óÇì˙ÇÃç≈à¿íl,óÇì˙ÇÃç≈çÇíl,ÉgÉäÉKÅ[
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,,100.0,,100.8,Å¢ 5ma 100ma:change
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,100.0,,100.8,Å¢ 10ma 80ma:change
2,-1,-1,-1,-1,-1,-1,1,-1,-1,,100.0,,100.8,Å¢ 10ma 100ma:change
3,-1,-1,-1,-1,-1,-1,1,-1,-1,,99.0,,100.8,Å¢ 15ma 100ma:change
4,-1,-1,-1,-1,-1,-1,1,-1,-1,,98.9,,99.7,Å¢ 25ma 80ma:change
5,-1,-1,-1,-1,-1,-1,-1,1,-1,,98.7,,100.29999999999998,Å¢ 10ma 100ma:change
6,-1,-1,-1,-1,-1,-1,-1,1,-1,,99.7,,100.2,Å¢ 15ma 80ma:change
7,-1,-1,-1,-1,-1,-1,-1,-1,1,100.1,,99.7,,+ 3ma 5ma:change
8,-1,-1,-1,-1,-1,-1,-1,-1,1,,100.53333333333335,,101.73333333333333,Å¢ 3ma 5ma:change
9,-1,-1,-1,-1,-1,-1,-1,-1,1,,100.75,,101.75,Å¢ 3ma 10ma:change
10,-1,-1,-1,-1,-1,-1,-1,-1,1,,100.75,,101.75,Å¢ 3ma 15ma:change
11,-1,-1,-1,-1,-1,-1,-1,-1,1,,100.75,,101.75,Å¢ 3ma 25ma:change
12,-1,-1,-1,-1,-1,-1,-1,-1,1,,100.35,,101.6,Å¢ 3ma 60ma:change
13,-1,-1,-1,-1,-1,-1,-1,-1,1,,99.7,,100.29999999999998,Å¢ 3ma 100ma:change
14,-1,-1,-1,-1,-1,-1,-1,-1,1,,101.6,,102.0,Å¢ 3ma 200ma:change
15,-1,-1,-1,-1,-1,-1,-1,-1,1,,100.2,,100.29999999999998,Å¢ 5ma 10ma:change
16,-1,-1,-1,-1,-1,-1,-1,-1,1,,99.95,,100.29999999999998,Å¢ 5ma 25ma:change
17,-1,-1,-1,-1,-1,-1,-1,-1,1,,101.2,,101.4,Å¢ 5ma 200ma:change
18,-1,-1,-1,-1,-1,-1,-1,-1,1,,101.0,,102.89999999999999,Å¢ 10ma 15ma:change
19,-1,-1,-1,-1,-1,-1,-1,-1,1,,100.69999999999999,,101.89999999999999,Å¢ 10ma 25ma:change
20,-1,-1,-1,-1,-1,-1,-1,-1,1,,101.2,,101.4,Å¢ 10ma 60ma:change
21,-1,-1,-1,-1,-1,-1,-1,-1,1,,99.9,,100.69999999999999,Å¢ 15ma 25ma:change
22,1,-1,-1,-1,-1,-1,1,-1,-1,102.60000000000001,,98.7,,+ 3ma 5ma:change
23,1,-1,-1,-1,-1,-1,-1,-1,1,101.49999999999999,,99.6,,+ 3ma 5ma:change
24,-1,1,-1,-1,-1,-1,-1,-1,1,,99.5,,100.2,Å¢ 3ma 5ma:change
25,-1,-1,-1,1,-1,-1,-1,-1,1,100.2,,99.6,,+ 15ma 25ma:change
26,-1,-1,-1,-1,1,-1,-1,-1,1,,100.1,,100.8,Å¢ 3ma 25ma:change
27,-1,-1,-1,-1,1,-1,-1,-1,1,,100.1,,100.8,Å¢ 3ma 80ma:change
28,-1,-1,-1,-1,1,-1,-1,-1,1,,100.1,,100.8,Å¢ 3ma 100ma:change
29,-1,-1,-1,-1,1,-1,-1,-1,1,,100.1,,100.8,Å¢ 5ma 15ma:change
30,-1,-1,-1,-1,1,-1,-1,-1,1,,100.1,,100.8,Å¢ 5ma 25ma:change
31,-1,-1,-1,-1,-1,1,-1,1,-1,,101.4,,102.1,Å¢ 5ma 60ma:change
32,-1,-1,-1,-1,-1,1,-1,-1,1,,99.7,,100.69999999999999,Å¢ 3ma 5ma:change
33,-1,-1,-1,-1,-1,1,-1,-1,1,,99.7,,100.69999999999999,Å¢ 3ma 15ma:change
34,-1,-1,-1,-1,-1,1,-1,-1,1,,99.7,,100.69999999999999,Å¢ 3ma 25ma:change
35,-1,-1,-1,-1,-1,1,-1,-1,1,,99.7,,100.69999999999999,Å¢ 5ma 15ma:change
36,-1,-1,-1,-1,-1,1,-1,-1,1,,99.8,,100.49999999999999,Å¢ 5ma 80ma:change
37,-1,-1,-1,-1,-1,1,-1,-1,1,,99.8,,100.49999999999999,Å¢ 5ma 100ma:change
38,-1,-1,-1,-1,-1,1,-1,-1,1,,100.49999999999999,,100.89999999999999,Å¢ 5ma 200ma:change
39,-1,-1,-1,-1,-1,1,-1,-1,1,,99.8,,100.49999999999999,Å¢ 10ma 25ma:change
40,-1,-1,-1,-1,-1,1,-1,-1,1,,100.49999999999999,,100.89999999999999,Å¢ 10ma 60ma:change
41,-1,-1,-1,-1,-1,1,-1,-1,1,,100.49999999999999,,100.89999999999999,Å¢ 15ma 25ma:change
42,-1,-1,-1,-1,-1,-1,1,1,-1,,99.3,,99.9,Å¢ 5ma 100ma:change
43,-1,-1,-1,-1,-1,-1,1,1,-1,,99.3,,99.9,Å¢ 15ma 25ma:change
44,-1,-1,-1,-1,-1,-1,1,1,-1,,99.3,,99.9,Å¢ 15ma 80ma:change
45,-1,-1,-1,-1,-1,-1,1,1,-1,,99.3,,99.9,Å¢ 25ma 80ma:change
