,Close_3ma_positive,Close_5ma_positive,Close_10ma_positive,Close_15ma_positive,Close_25ma_positive,Close_60ma_positive,Close_80ma_positive,Close_100ma_positive,Close_200ma_positive,ó\ëzè„è∏ó¶,ó\ëzâ∫óéó¶,óÇì˙ÇÃç≈à¿íl,óÇì˙ÇÃç≈çÇíl,ÉgÉäÉKÅ[
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,103.08,,98.88000000000001,,+ 3ma 5ma:change
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.57045454545454,,101.59772727272728,Å¢ 3ma 5ma:change
2,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.69999999999999,,100.14999999999999,,+ 3ma 10ma:change
3,-1,-1,-1,-1,-1,-1,-1,-1,-1,,97.07692307692308,,101.6153846153846,Å¢ 3ma 10ma:change
4,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.52857142857142,,101.77857142857142,Å¢ 3ma 15ma:change
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.53333333333333,,101.56666666666666,Å¢ 3ma 25ma:change
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.825,,101.02499999999999,Å¢ 3ma 60ma:change
7,-1,-1,-1,-1,-1,-1,-1,-1,-1,,96.75,,100.35,Å¢ 3ma 80ma:change
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,,100.0,,102.0,Å¢ 3ma 100ma:change
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.15,,98.9,Å¢ 3ma 200ma:change
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.93333333333334,,98.83333333333333,,+ 5ma 10ma:change
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,,97.96190476190478,,101.07142857142857,Å¢ 5ma 10ma:change
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,105.30000000000001,,101.89999999999998,,+ 5ma 15ma:change
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.38125,,101.125,Å¢ 5ma 15ma:change
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.85384615384615,,101.52307692307691,Å¢ 5ma 25ma:change
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.46666666666665,,101.16666666666667,Å¢ 5ma 60ma:change
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.94999999999999,,101.55,Å¢ 5ma 80ma:change
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,,100.35,,101.44999999999999,Å¢ 5ma 200ma:change
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,103.44000000000001,,100.53999999999999,,+ 10ma 15ma:change
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.625,,102.31666666666666,Å¢ 10ma 15ma:change
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,99.1,,99.0,,+ 10ma 25ma:change
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.66428571428571,,101.95,Å¢ 10ma 25ma:change
22,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.13333333333333,,100.09999999999998,Å¢ 10ma 60ma:change
23,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.42500000000001,,100.475,Å¢ 10ma 80ma:change
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.65,,101.82499999999999,Å¢ 10ma 100ma:change
25,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.6,,100.19999999999999,Å¢ 10ma 200ma:change
26,-1,-1,-1,-1,-1,-1,-1,-1,-1,102.74999999999999,,97.625,,+ 15ma 25ma:change
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.02666666666667,,101.92666666666666,Å¢ 15ma 25ma:change
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.2,,100.35999999999999,Å¢ 15ma 60ma:change
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.35,,100.6,Å¢ 15ma 80ma:change
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,,97.425,,100.7375,Å¢ 15ma 100ma:change
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.78,,102.19999999999999,Å¢ 15ma 200ma:change
32,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.5,,101.1875,Å¢ 25ma 60ma:change
33,-1,-1,-1,-1,-1,-1,-1,-1,-1,,97.65000000000002,,100.36666666666667,Å¢ 25ma 80ma:change
34,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.525,,102.07499999999999,Å¢ 25ma 100ma:change
35,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.7,,101.44,Å¢ 25ma 200ma:change
36,-1,-1,-1,-1,-1,-1,-1,-1,-1,104.0,,101.4,,+ 60ma 80ma:change
37,-1,-1,-1,-1,-1,-1,-1,-1,-1,,100.7,,102.28,Å¢ 60ma 80ma:change
38,-1,-1,-1,-1,-1,-1,-1,-1,-1,,96.96000000000001,,100.34,Å¢ 60ma 100ma:change
39,-1,-1,-1,-1,-1,-1,-1,-1,-1,,94.96666666666665,,100.76666666666665,Å¢ 60ma 200ma:change
40,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.22857142857143,,100.54285714285713,Å¢ 80ma 100ma:change
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,,102.35,,103.75,Å¢ 80ma 200ma:change
42,-1,-1,-1,-1,-1,-1,-1,-1,-1,,102.49999999999999,,105.1,Å¢ 100ma 200ma:change
43,1,-1,-1,-1,-1,-1,-1,-1,-1,101.58666666666666,,98.26333333333332,,+ 3ma 5ma:change
44,1,-1,-1,-1,-1,-1,-1,-1,-1,98.725,,96.775,,+ 3ma 10ma:change
45,1,-1,-1,-1,-1,-1,-1,-1,-1,99.2,,99.0,,+ 3ma 15ma:change
46,1,-1,-1,-1,-1,-1,-1,-1,-1,99.1,,98.5,,+ 3ma 25ma:change
47,1,-1,-1,-1,-1,-1,-1,-1,-1,,97.25,,100.6,Å¢ 5ma 10ma:change
48,1,-1,-1,-1,-1,-1,-1,-1,-1,,95.7,,101.4,Å¢ 5ma 25ma:change
49,1,-1,-1,-1,-1,-1,-1,-1,-1,106.5,,97.0,,+ 10ma 15ma:change
50,1,-1,-1,-1,-1,-1,-1,-1,-1,,98.0,,100.3,Å¢ 10ma 15ma:change
51,1,-1,-1,-1,-1,-1,-1,-1,-1,,97.89999999999999,,99.7,Å¢ 10ma 60ma:change
52,1,-1,-1,-1,-1,-1,-1,-1,-1,,97.9,,104.80000000000001,Å¢ 15ma 25ma:change
53,1,-1,-1,-1,-1,-1,-1,-1,-1,,98.3,,101.1,Å¢ 15ma 60ma:change
54,1,-1,-1,-1,-1,-1,-1,-1,-1,,98.5,,99.5,Å¢ 15ma 200ma:change
55,1,-1,-1,-1,-1,-1,-1,-1,-1,,99.7,,102.55,Å¢ 25ma 80ma:change
56,1,-1,-1,-1,-1,-1,-1,-1,-1,,99.4,,102.2,Å¢ 25ma 100ma:change
57,1,-1,-1,-1,-1,-1,-1,-1,-1,,97.55,,99.0,Å¢ 25ma 200ma:change
58,1,-1,-1,-1,-1,-1,-1,-1,-1,99.3,,99.1,,+ 60ma 80ma:change
59,1,-1,-1,-1,-1,-1,-1,-1,-1,,98.5,,99.5,Å¢ 60ma 80ma:change
60,1,-1,-1,-1,-1,-1,-1,-1,-1,101.54999999999998,,99.0,,+ 80ma 100ma:change
61,-1,1,-1,-1,-1,-1,-1,-1,-1,,99.54615384615384,,101.53076923076924,Å¢ 3ma 5ma:change
62,-1,1,-1,-1,-1,-1,-1,-1,-1,100.8,,98.3,,+ 3ma 10ma:change
63,-1,1,-1,-1,-1,-1,-1,-1,-1,,103.15,,103.75,Å¢ 3ma 10ma:change
64,-1,1,-1,-1,-1,-1,-1,-1,-1,,97.76666666666665,,101.23333333333333,Å¢ 3ma 15ma:change
65,-1,1,-1,-1,-1,-1,-1,-1,-1,,104.60000000000001,,105.1,Å¢ 3ma 25ma:change
66,-1,1,-1,-1,-1,-1,-1,-1,-1,97.85,,95.9,,+ 5ma 10ma:change
67,-1,1,-1,-1,-1,-1,-1,-1,-1,103.43333333333334,,99.8,,+ 5ma 15ma:change
68,-1,1,-1,-1,-1,-1,-1,-1,-1,,102.1,,103.49999999999999,Å¢ 10ma 15ma:change
69,-1,1,-1,-1,-1,-1,-1,-1,-1,,96.89999999999999,,100.6,Å¢ 15ma 80ma:change
70,-1,1,-1,-1,-1,-1,-1,-1,-1,,102.3,,103.60000000000001,Å¢ 25ma 60ma:change
71,-1,1,-1,-1,-1,-1,-1,-1,-1,,101.5,,102.79999999999998,Å¢ 60ma 200ma:change
72,-1,-1,1,-1,-1,-1,-1,-1,-1,100.6,,99.15,,+ 3ma 5ma:change
73,-1,-1,1,-1,-1,-1,-1,-1,-1,,97.81666666666668,,101.30000000000001,Å¢ 3ma 5ma:change
