,Close_3ma_positive,Close_5ma_positive,Close_10ma_positive,Close_15ma_positive,Close_25ma_positive,Close_60ma_positive,Close_80ma_positive,Close_100ma_positive,Close_200ma_positive,ó\ëzè„è∏ó¶,ó\ëzâ∫óéó¶,óÇì˙ÇÃç≈à¿íl,óÇì˙ÇÃç≈çÇíl,ÉgÉäÉKÅ[
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,,97.7,,103.9,Å¢ 3ma 5ma:change
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,102.16666666666667,,106.5,Å¢ 3ma 10ma:change
2,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.35,,103.15,Å¢ 3ma 15ma:change
3,-1,-1,-1,-1,-1,-1,-1,-1,-1,,103.69999999999999,,106.69999999999999,Å¢ 3ma 25ma:change
4,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.3,,102.69999999999999,Å¢ 3ma 60ma:change
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,113.19999999999999,,100.2,,+ 5ma 10ma:change
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.89999999999999,,102.53333333333332,Å¢ 5ma 10ma:change
7,-1,-1,-1,-1,-1,-1,-1,-1,-1,,102.83333333333333,,105.19999999999999,Å¢ 5ma 15ma:change
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,,102.53333333333332,,105.0,Å¢ 5ma 25ma:change
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,,90.4,,96.5,Å¢ 5ma 60ma:change
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,,79.80000000000001,,90.4,Å¢ 5ma 80ma:change
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,104.69999999999999,,100.69999999999999,,+ 10ma 15ma:change
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,,102.75,,104.5,Å¢ 10ma 15ma:change
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.3,,102.69999999999999,Å¢ 10ma 25ma:change
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,,93.39999999999999,,99.13333333333333,Å¢ 10ma 60ma:change
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,,108.60000000000001,,108.89999999999999,Å¢ 10ma 80ma:change
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,,101.65,,102.75,Å¢ 15ma 25ma:change
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.30000000000001,,103.75,Å¢ 15ma 60ma:change
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,,104.1,,110.4,Å¢ 15ma 80ma:change
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,,93.4,,97.2,Å¢ 15ma 100ma:change
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,103.1,,96.89999999999999,,+ 25ma 60ma:change
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,,95.19999999999999,,99.6,Å¢ 25ma 60ma:change
22,-1,-1,-1,-1,-1,-1,-1,-1,-1,,94.39999999999999,,103.2,Å¢ 25ma 80ma:change
23,-1,-1,-1,-1,-1,-1,-1,-1,-1,,96.89999999999999,,99.7,Å¢ 25ma 100ma:change
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.94999999999999,,104.8,Å¢ 25ma 200ma:change
25,-1,-1,-1,-1,-1,-1,-1,-1,-1,,101.55,,103.3,Å¢ 60ma 80ma:change
