,Close_3ma_positive,Close_5ma_positive,Close_10ma_positive,Close_15ma_positive,Close_25ma_positive,Close_60ma_positive,Close_80ma_positive,Close_100ma_positive,Close_200ma_positive,ó\ëzè„è∏ó¶,ó\ëzâ∫óéó¶,óÇì˙ÇÃç≈à¿íl,óÇì˙ÇÃç≈çÇíl,ÉgÉäÉKÅ[
51,-1,-1,-1,-1,-1,-1,-1,1,-1,,101.29999999999998,,105.4,Å¢ 25ma 80ma:change
52,-1,-1,-1,-1,-1,-1,-1,-1,1,100.4,,99.29999999999998,,+ 3ma 5ma:change
53,-1,-1,-1,-1,-1,-1,-1,-1,1,,99.36666666666666,,100.56666666666665,Å¢ 3ma 5ma:change
54,-1,-1,-1,-1,-1,-1,-1,-1,1,,104.1,,108.0,Å¢ 3ma 10ma:change
55,-1,-1,-1,-1,-1,-1,-1,-1,1,,100.15,,103.95,Å¢ 3ma 15ma:change
56,-1,-1,-1,-1,-1,-1,-1,-1,1,,100.15,,103.95,Å¢ 3ma 25ma:change
57,-1,-1,-1,-1,-1,-1,-1,-1,1,,94.44999999999999,,98.4,Å¢ 3ma 200ma:change
58,-1,-1,-1,-1,-1,-1,-1,-1,1,,96.2,,99.9,Å¢ 5ma 10ma:change
59,-1,-1,-1,-1,-1,-1,-1,-1,1,,98.0,,104.5,Å¢ 5ma 15ma:change
60,-1,-1,-1,-1,-1,-1,-1,-1,1,,98.0,,104.5,Å¢ 5ma 25ma:change
61,-1,-1,-1,-1,-1,-1,-1,-1,1,,100.15,,103.0,Å¢ 5ma 200ma:change
62,-1,-1,-1,-1,-1,-1,-1,-1,1,,96.89999999999999,,100.2,Å¢ 10ma 15ma:change
63,-1,-1,-1,-1,-1,-1,-1,-1,1,,100.65,,103.5,Å¢ 10ma 25ma:change
64,-1,-1,-1,-1,-1,-1,-1,-1,1,,100.0,,103.49999999999999,Å¢ 10ma 200ma:change
65,-1,-1,-1,-1,-1,-1,-1,-1,1,100.6,,96.1,,+ 15ma 25ma:change
66,-1,-1,-1,-1,-1,-1,-1,-1,1,,99.2,,102.60000000000001,Å¢ 15ma 25ma:change
67,-1,-1,-1,-1,-1,-1,-1,-1,1,,99.2,,101.1,Å¢ 15ma 100ma:change
68,-1,-1,-1,-1,-1,-1,-1,-1,1,,99.5,,101.29999999999998,Å¢ 25ma 100ma:change
69,-1,-1,-1,-1,-1,-1,-1,-1,1,,100.1,,101.1,Å¢ 25ma 200ma:change
70,-1,-1,-1,-1,-1,-1,-1,-1,1,,102.3,,102.89999999999999,Å¢ 60ma 80ma:change
71,-1,-1,-1,-1,-1,-1,-1,-1,1,,98.0,,99.2,Å¢ 80ma 100ma:change
72,1,1,-1,-1,-1,-1,-1,-1,-1,103.46,,98.16,,+ 3ma 5ma:change
73,1,1,-1,-1,-1,-1,-1,-1,-1,103.25,,98.03333333333332,,+ 3ma 10ma:change
74,1,1,-1,-1,-1,-1,-1,-1,-1,104.63333333333334,,100.59999999999998,,+ 3ma 15ma:change
75,1,1,-1,-1,-1,-1,-1,-1,-1,100.89999999999999,,94.6,,+ 3ma 25ma:change
76,1,1,-1,-1,-1,-1,-1,-1,-1,101.76666666666665,,97.81666666666666,,+ 5ma 10ma:change
77,1,1,-1,-1,-1,-1,-1,-1,-1,,100.0,,106.1,Å¢ 25ma 200ma:change
78,1,-1,1,-1,-1,-1,-1,-1,-1,97.39999999999999,,97.1,,+ 3ma 5ma:change
79,1,-1,1,-1,-1,-1,-1,-1,-1,102.75,,97.5,,+ 3ma 25ma:change
80,1,-1,-1,1,-1,-1,-1,-1,-1,97.0,,95.39999999999999,,+ 3ma 5ma:change
81,1,-1,-1,1,-1,-1,-1,-1,-1,,99.63333333333334,,103.06666666666668,Å¢ 10ma 15ma:change
82,1,-1,-1,1,-1,-1,-1,-1,-1,,97.3,,100.6,Å¢ 10ma 25ma:change
83,1,-1,-1,-1,1,-1,-1,-1,-1,,95.0,,99.5,Å¢ 10ma 15ma:change
84,1,-1,-1,-1,-1,-1,-1,1,-1,,88.6,,99.9,Å¢ 10ma 15ma:change
85,1,-1,-1,-1,-1,-1,-1,-1,1,102.8,,99.525,,+ 3ma 5ma:change
86,-1,1,1,-1,-1,-1,-1,-1,-1,,98.4,,100.4,Å¢ 3ma 5ma:change
87,-1,1,1,-1,-1,-1,-1,-1,-1,99.6,,98.6,,+ 3ma 25ma:change
88,-1,1,1,-1,-1,-1,-1,-1,-1,99.6,,98.6,,+ 5ma 25ma:change
89,-1,1,1,-1,-1,-1,-1,-1,-1,99.5,,98.4,,+ 10ma 15ma:change
90,-1,1,-1,-1,1,-1,-1,-1,-1,,95.8,,101.69999999999999,Å¢ 3ma 5ma:change
91,-1,1,-1,-1,1,-1,-1,-1,-1,101.2,,99.1,,+ 3ma 10ma:change
92,-1,1,-1,-1,1,-1,-1,-1,-1,101.2,,99.1,,+ 5ma 10ma:change
93,-1,1,-1,-1,1,-1,-1,-1,-1,,95.8,,101.69999999999999,Å¢ 15ma 25ma:change
94,-1,1,-1,-1,-1,-1,-1,-1,1,,100.8,,100.8,Å¢ 3ma 5ma:change
95,-1,1,-1,-1,-1,-1,-1,-1,1,,98.9,,102.2,Å¢ 10ma 200ma:change
96,-1,1,-1,-1,-1,-1,-1,-1,1,,98.9,,102.2,Å¢ 15ma 25ma:change
97,-1,-1,1,1,-1,-1,-1,-1,-1,95.89999999999999,,95.5,,+ 3ma 5ma:change
98,-1,-1,1,1,-1,-1,-1,-1,-1,,87.7,,99.8,Å¢ 3ma 5ma:change
99,-1,-1,1,1,-1,-1,-1,-1,-1,,96.8,,100.9,Å¢ 3ma 10ma:change
100,-1,-1,1,1,-1,-1,-1,-1,-1,,107.4,,108.3,Å¢ 3ma 15ma:change
101,-1,-1,1,1,-1,-1,-1,-1,-1,,102.85,,104.29999999999998,Å¢ 3ma 25ma:change
102,-1,-1,1,1,-1,-1,-1,-1,-1,,98.93333333333332,,102.76666666666667,Å¢ 5ma 10ma:change
103,-1,-1,1,1,-1,-1,-1,-1,-1,,107.4,,108.3,Å¢ 5ma 15ma:change
104,-1,-1,1,1,-1,-1,-1,-1,-1,99.0,,97.9,,+ 10ma 25ma:change
105,-1,-1,1,1,-1,-1,-1,-1,-1,101.1,,97.6,,+ 15ma 25ma:change
106,-1,-1,1,1,-1,-1,-1,-1,-1,,98.8,,100.1,Å¢ 25ma 200ma:change
107,-1,-1,1,-1,1,-1,-1,-1,-1,,95.19999999999999,,103.2,Å¢ 3ma 25ma:change
108,-1,-1,1,-1,1,-1,-1,-1,-1,103.55,,100.3,,+ 10ma 15ma:change
109,-1,-1,-1,1,1,-1,-1,-1,-1,,89.1,,99.2,Å¢ 3ma 5ma:change
110,-1,-1,-1,1,-1,-1,-1,-1,1,,100.8,,101.49999999999999,Å¢ 3ma 15ma:change
111,-1,-1,-1,1,-1,-1,-1,-1,1,,93.8,,99.9,Å¢ 3ma 200ma:change
112,-1,-1,-1,1,-1,-1,-1,-1,1,,100.8,,101.49999999999999,Å¢ 5ma 15ma:change
113,-1,-1,-1,1,-1,-1,-1,-1,1,,100.8,,101.49999999999999,Å¢ 5ma 200ma:change
114,-1,-1,-1,1,-1,-1,-1,-1,1,102.0,,99.8,,+ 15ma 200ma:change
115,-1,-1,-1,-1,1,-1,-1,-1,1,,99.3,,100.6,Å¢ 3ma 5ma:change
116,-1,-1,-1,-1,1,-1,-1,-1,1,,99.3,,100.6,Å¢ 3ma 10ma:change
117,-1,-1,-1,-1,1,-1,-1,-1,1,,93.5,,102.69999999999999,Å¢ 3ma 25ma:change
118,-1,-1,-1,-1,1,-1,-1,-1,1,,99.3,,100.6,Å¢ 3ma 200ma:change
119,-1,-1,-1,-1,1,-1,-1,-1,1,,94.39999999999999,,100.29999999999998,Å¢ 5ma 10ma:change
120,-1,-1,-1,-1,1,-1,-1,-1,1,,93.5,,102.69999999999999,Å¢ 5ma 25ma:change
121,-1,-1,-1,-1,1,-1,-1,-1,1,,94.39999999999999,,100.29999999999998,Å¢ 5ma 200ma:change
122,-1,-1,-1,-1,1,-1,-1,-1,1,,99.3,,100.6,Å¢ 10ma 200ma:change
123,-1,-1,-1,-1,1,-1,-1,-1,1,,93.5,,102.69999999999999,Å¢ 15ma 200ma:change
124,-1,-1,-1,-1,-1,1,1,-1,-1,,101.6,,102.89999999999999,Å¢ 10ma 25ma:change
125,-1,-1,-1,-1,-1,-1,1,-1,1,,97.5,,99.2,Å¢ 3ma 100ma:change
126,-1,-1,-1,-1,-1,-1,1,-1,1,,97.5,,99.2,Å¢ 3ma 200ma:change
127,-1,-1,-1,-1,-1,-1,1,-1,1,,97.5,,99.2,Å¢ 5ma 100ma:change
128,-1,-1,-1,-1,-1,-1,1,-1,1,,97.5,,99.2,Å¢ 5ma 200ma:change
129,-1,-1,-1,-1,-1,-1,1,-1,1,,97.5,,99.2,Å¢ 10ma 25ma:change
130,-1,-1,-1,-1,-1,-1,-1,1,1,,93.95,,101.35,Å¢ 3ma 5ma:change
131,-1,-1,-1,-1,-1,-1,-1,1,1,,93.30000000000001,,101.89999999999999,Å¢ 3ma 10ma:change
132,-1,-1,-1,-1,-1,-1,-1,1,1,,93.30000000000001,,101.89999999999999,Å¢ 3ma 15ma:change
133,-1,-1,-1,-1,-1,-1,-1,1,1,,93.30000000000001,,101.89999999999999,Å¢ 3ma 25ma:change
134,-1,-1,-1,-1,-1,-1,-1,1,1,,93.30000000000001,,101.89999999999999,Å¢ 3ma 60ma:change
135,-1,-1,-1,-1,-1,-1,-1,1,1,,96.7,,100.0,Å¢ 3ma 80ma:change
136,-1,-1,-1,-1,-1,-1,-1,1,1,,96.7,,100.0,Å¢ 3ma 100ma:change
137,-1,-1,-1,-1,-1,-1,-1,1,1,,93.7,,104.4,Å¢ 3ma 200ma:change
138,-1,-1,-1,-1,-1,-1,-1,1,1,,96.35000000000001,,101.35,Å¢ 5ma 10ma:change
139,-1,-1,-1,-1,-1,-1,-1,1,1,,98.05000000000001,,100.64999999999999,Å¢ 5ma 15ma:change
140,-1,-1,-1,-1,-1,-1,-1,1,1,,98.05000000000001,,100.64999999999999,Å¢ 5ma 25ma:change
141,-1,-1,-1,-1,-1,-1,-1,1,1,,96.7,,100.0,Å¢ 5ma 60ma:change
142,-1,-1,-1,-1,-1,-1,-1,1,1,,96.7,,100.0,Å¢ 5ma 80ma:change
143,-1,-1,-1,-1,-1,-1,-1,1,1,,96.55000000000001,,102.85,Å¢ 5ma 100ma:change
144,-1,-1,-1,-1,-1,-1,-1,1,1,,93.89999999999999,,98.4,Å¢ 5ma 200ma:change
145,-1,-1,-1,-1,-1,-1,-1,1,1,,96.7,,100.0,Å¢ 10ma 15ma:change
146,-1,-1,-1,-1,-1,-1,-1,1,1,,96.7,,100.0,Å¢ 10ma 25ma:change
147,-1,-1,-1,-1,-1,-1,-1,1,1,,93.7,,104.4,Å¢ 10ma 60ma:change
148,-1,-1,-1,-1,-1,-1,-1,1,1,,91.5,,101.2,Å¢ 10ma 80ma:change
149,-1,-1,-1,-1,-1,-1,-1,1,1,,94.44999999999999,,98.85,Å¢ 10ma 100ma:change
150,-1,-1,-1,-1,-1,-1,-1,1,1,,96.7,,100.0,Å¢ 15ma 25ma:change
151,-1,-1,-1,-1,-1,-1,-1,1,1,,91.5,,101.2,Å¢ 15ma 60ma:change
152,-1,-1,-1,-1,-1,-1,-1,1,1,,93.89999999999999,,98.4,Å¢ 15ma 80ma:change
153,-1,-1,-1,-1,-1,-1,-1,1,1,,99.4,,101.29999999999998,Å¢ 15ma 100ma:change
154,-1,-1,-1,-1,-1,-1,-1,1,1,,97.7,,100.49999999999999,Å¢ 25ma 100ma:change
155,-1,-1,-1,-1,-1,-1,-1,1,1,,95.0,,99.3,Å¢ 60ma 80ma:change
156,-1,-1,-1,-1,-1,-1,-1,1,1,,99.5,,100.89999999999999,Å¢ 60ma 100ma:change
157,1,1,1,-1,-1,-1,-1,-1,-1,104.46666666666665,,98.5,,+ 3ma 5ma:change
158,1,1,1,-1,-1,-1,-1,-1,-1,100.30000000000001,,96.05,,+ 3ma 10ma:change
159,1,1,1,-1,-1,-1,-1,-1,-1,99.25,,96.025,,+ 3ma 15ma:change
160,1,1,1,-1,-1,-1,-1,-1,-1,89.8,,89.7,,+ 5ma 10ma:change
161,1,1,1,-1,-1,-1,-1,-1,-1,102.73333333333333,,98.96666666666665,,+ 5ma 15ma:change
162,1,1,1,-1,-1,-1,-1,-1,-1,107.3,,98.4,,+ 10ma 15ma:change
163,1,1,1,-1,-1,-1,-1,-1,-1,,84.7,,96.7,Å¢ 60ma 80ma:change
164,1,1,-1,1,-1,-1,-1,-1,-1,97.8,,95.1,,+ 3ma 5ma:change
165,1,1,-1,1,-1,-1,-1,-1,-1,99.6,,94.39999999999999,,+ 3ma 10ma:change
166,1,1,-1,1,-1,-1,-1,-1,-1,99.6,,94.39999999999999,,+ 3ma 15ma:change
167,1,1,-1,-1,1,-1,-1,-1,-1,100.49999999999999,,97.3,,+ 3ma 15ma:change
168,1,1,-1,-1,1,-1,-1,-1,-1,100.49999999999999,,97.3,,+ 3ma 25ma:change
169,1,1,-1,-1,1,-1,-1,-1,-1,100.49999999999999,,97.3,,+ 5ma 10ma:change
170,1,1,-1,-1,-1,-1,-1,-1,1,97.69999999999999,,95.95,,+ 3ma 5ma:change
171,1,1,-1,-1,-1,-1,-1,-1,1,103.05,,99.85,,+ 3ma 10ma:change
172,1,1,-1,-1,-1,-1,-1,-1,1,105.89999999999999,,100.89999999999999,,+ 3ma 15ma:change
173,1,1,-1,-1,-1,-1,-1,-1,1,103.05,,99.85,,+ 5ma 10ma:change
174,1,1,-1,-1,-1,-1,-1,-1,1,,93.8,,99.44999999999999,Å¢ 15ma 200ma:change
175,1,-1,1,1,-1,-1,-1,-1,-1,99.1,,98.5,,+ 3ma 200ma:change
176,1,-1,1,1,-1,-1,-1,-1,-1,,98.4,,99.7,Å¢ 5ma 10ma:change
177,1,-1,1,1,-1,-1,-1,-1,-1,99.1,,98.5,,+ 15ma 25ma:change
178,1,-1,-1,-1,-1,-1,-1,1,1,103.3,,99.1,,+ 3ma 5ma:change
179,1,-1,-1,-1,-1,-1,-1,1,1,,99.4,,100.6,Å¢ 25ma 100ma:change
180,1,-1,-1,-1,-1,-1,-1,1,1,,99.4,,100.6,Å¢ 60ma 80ma:change
181,-1,1,1,1,-1,-1,-1,-1,-1,,96.6,,100.89999999999998,Å¢ 3ma 5ma:change
182,-1,1,1,1,-1,-1,-1,-1,-1,97.7,,97.3,,+ 5ma 25ma:change
183,-1,1,1,1,-1,-1,-1,-1,-1,99.7,,96.7,,+ 15ma 25ma:change
184,-1,1,1,-1,1,-1,-1,-1,-1,,95.55,,99.95,Å¢ 3ma 5ma:change
185,-1,1,1,-1,1,-1,-1,-1,-1,,98.1,,100.0,Å¢ 3ma 60ma:change
186,-1,1,1,-1,1,-1,-1,-1,-1,102.4,,99.4,,+ 5ma 60ma:change
187,-1,1,1,-1,1,-1,-1,-1,-1,104.4,,101.8,,+ 10ma 60ma:change
188,-1,1,-1,-1,-1,-1,-1,1,1,,98.4,,98.8,Å¢ 3ma 5ma:change
189,-1,-1,1,1,1,-1,-1,-1,-1,,101.89999999999999,,103.49999999999999,Å¢ 3ma 10ma:change
190,-1,-1,1,1,-1,-1,-1,-1,1,,91.9,,100.6,Å¢ 3ma 5ma:change
191,-1,-1,1,1,-1,-1,-1,-1,1,,94.75,,99.6,Å¢ 3ma 10ma:change
192,-1,-1,1,1,-1,-1,-1,-1,1,,97.7,,102.2,Å¢ 3ma 15ma:change
193,-1,-1,1,1,-1,-1,-1,-1,1,,97.7,,102.2,Å¢ 3ma 25ma:change
194,-1,-1,1,1,-1,-1,-1,-1,1,,99.4,,100.1,Å¢ 3ma 200ma:change
195,-1,-1,1,1,-1,-1,-1,-1,1,,97.7,,102.2,Å¢ 5ma 15ma:change
196,-1,-1,1,1,-1,-1,-1,-1,1,99.7,,97.7,,+ 10ma 25ma:change
197,-1,-1,1,1,-1,-1,-1,-1,1,104.80000000000001,,97.1,,+ 15ma 25ma:change
198,-1,-1,-1,1,1,1,-1,-1,-1,,103.0,,103.1,Å¢ 3ma 15ma:change
199,-1,-1,-1,1,1,1,-1,-1,-1,,103.0,,103.1,Å¢ 5ma 15ma:change
200,-1,-1,-1,1,1,1,-1,-1,-1,,103.0,,103.1,Å¢ 5ma 100ma:change
201,-1,-1,-1,1,1,1,-1,-1,-1,111.7,,98.4,,+ 15ma 100ma:change
202,-1,-1,-1,1,-1,1,1,-1,-1,,98.1,,99.7,Å¢ 3ma 5ma:change
203,-1,-1,-1,1,-1,1,1,-1,-1,,98.1,,99.7,Å¢ 10ma 15ma:change
204,-1,-1,-1,-1,1,1,1,-1,-1,,100.6,,104.5,Å¢ 3ma 25ma:change
205,-1,-1,-1,-1,1,1,1,-1,-1,,100.6,,104.5,Å¢ 5ma 25ma:change
206,-1,-1,-1,-1,1,1,1,-1,-1,100.2,,96.89999999999999,,+ 60ma 100ma:change
207,-1,-1,-1,-1,1,1,-1,-1,1,,104.80000000000001,,106.60000000000001,Å¢ 3ma 15ma:change
208,-1,-1,-1,-1,1,1,-1,-1,1,,104.80000000000001,,106.60000000000001,Å¢ 5ma 15ma:change
209,-1,-1,-1,-1,-1,1,1,1,-1,,97.6,,100.8,Å¢ 3ma 5ma:change
210,-1,-1,-1,-1,-1,1,1,1,-1,,101.89999999999999,,101.89999999999999,Å¢ 3ma 60ma:change
211,-1,-1,-1,-1,-1,1,1,1,-1,,97.6,,100.8,Å¢ 10ma 25ma:change
212,-1,-1,-1,-1,-1,1,1,1,-1,,101.89999999999999,,101.89999999999999,Å¢ 15ma 200ma:change
213,-1,-1,-1,-1,-1,1,1,-1,1,,105.1,,105.69999999999999,Å¢ 3ma 10ma:change
214,-1,-1,-1,-1,-1,1,1,-1,1,,105.1,,105.69999999999999,Å¢ 3ma 15ma:change
215,-1,-1,-1,-1,-1,1,1,-1,1,,105.1,,105.69999999999999,Å¢ 3ma 25ma:change
216,-1,-1,-1,-1,-1,1,1,-1,1,,105.1,,105.69999999999999,Å¢ 5ma 10ma:change
217,-1,-1,-1,-1,-1,1,1,-1,1,,105.1,,105.69999999999999,Å¢ 5ma 15ma:change
218,-1,-1,-1,-1,-1,1,1,-1,1,,105.1,,105.69999999999999,Å¢ 5ma 25ma:change
219,-1,-1,-1,-1,-1,1,1,-1,1,,105.1,,105.69999999999999,Å¢ 15ma 25ma:change
220,-1,-1,-1,-1,-1,-1,1,1,1,,93.43333333333332,,99.13333333333333,Å¢ 3ma 5ma:change
221,-1,-1,-1,-1,-1,-1,1,1,1,,97.6,,99.4,Å¢ 3ma 10ma:change
222,-1,-1,-1,-1,-1,-1,1,1,1,,97.6,,99.4,Å¢ 3ma 15ma:change
223,-1,-1,-1,-1,-1,-1,1,1,1,,98.9,,100.6,Å¢ 3ma 25ma:change
224,-1,-1,-1,-1,-1,-1,1,1,1,,98.2,,101.4,Å¢ 3ma 80ma:change
225,-1,-1,-1,-1,-1,-1,1,1,1,,96.0,,100.09999999999998,Å¢ 3ma 100ma:change
226,-1,-1,-1,-1,-1,-1,1,1,1,,97.05,,101.54999999999998,Å¢ 5ma 10ma:change
227,-1,-1,-1,-1,-1,-1,1,1,1,,97.05,,101.54999999999998,Å¢ 5ma 15ma:change
228,-1,-1,-1,-1,-1,-1,1,1,1,,100.2,,101.8,Å¢ 5ma 80ma:change
229,-1,-1,-1,-1,-1,-1,1,1,1,,94.7,,99.69999999999999,Å¢ 5ma 100ma:change
230,-1,-1,-1,-1,-1,-1,1,1,1,,91.9,,98.9,Å¢ 10ma 80ma:change
231,-1,-1,-1,-1,-1,-1,1,1,1,,99.14999999999999,,104.65,Å¢ 10ma 100ma:change
232,-1,-1,-1,-1,-1,-1,1,1,1,,97.6,,99.4,Å¢ 15ma 25ma:change
233,-1,-1,-1,-1,-1,-1,1,1,1,,100.89999999999999,,106.89999999999999,Å¢ 15ma 80ma:change
234,-1,-1,-1,-1,-1,-1,1,1,1,,99.4,,101.89999999999999,Å¢ 15ma 100ma:change
235,-1,-1,-1,-1,-1,-1,1,1,1,,100.89999999999999,,106.89999999999999,Å¢ 25ma 60ma:change
236,-1,-1,-1,-1,-1,-1,1,1,1,,99.4,,101.89999999999999,Å¢ 25ma 80ma:change
237,-1,-1,-1,-1,-1,-1,1,1,1,,93.2,,99.9,Å¢ 25ma 100ma:change
238,-1,-1,-1,-1,-1,-1,1,1,1,,96.3,,100.2,Å¢ 25ma 200ma:change
239,1,1,1,1,-1,-1,-1,-1,-1,,92.75,,99.2,Å¢ 3ma 5ma:change
240,1,1,1,1,-1,-1,-1,-1,-1,99.7,,95.6,,+ 3ma 10ma:change
241,1,1,1,1,-1,-1,-1,-1,-1,99.7,,95.6,,+ 3ma 15ma:change
242,1,1,1,1,-1,-1,-1,-1,-1,101.94999999999999,,98.4,,+ 3ma 25ma:change
243,1,1,1,1,-1,-1,-1,-1,-1,101.64999999999999,,98.35,,+ 5ma 10ma:change
244,1,1,1,1,-1,-1,-1,-1,-1,99.94999999999999,,96.55,,+ 5ma 15ma:change
245,1,1,1,1,-1,-1,-1,-1,-1,99.4,,96.85,,+ 5ma 25ma:change
246,1,1,1,1,-1,-1,-1,-1,-1,99.7,,95.6,,+ 10ma 15ma:change
247,1,1,1,1,-1,-1,-1,-1,-1,100.44999999999999,,99.05,,+ 10ma 25ma:change
248,1,1,1,-1,1,-1,-1,-1,-1,104.69999999999999,,97.1,,+ 3ma 25ma:change
