,Close_3ma_positive,Close_5ma_positive,Close_10ma_positive,Close_15ma_positive,Close_25ma_positive,Close_60ma_positive,Close_80ma_positive,Close_100ma_positive,Close_200ma_positive,ó\ëzè„è∏ó¶,ó\ëzâ∫óéó¶,óÇì˙ÇÃç≈à¿íl,óÇì˙ÇÃç≈çÇíl,ÉgÉäÉKÅ[
286,-1,1,1,-1,-1,1,-1,-1,-1,100.69999999999999,,99.9,,+ 5ma 15ma:change
287,-1,1,1,-1,-1,-1,-1,-1,1,100.1,,99.0,,+ 3ma 25ma:change
288,-1,1,1,-1,-1,-1,-1,-1,1,100.1,,99.0,,+ 10ma 15ma:change
289,-1,1,-1,1,1,-1,-1,-1,-1,,101.4,,101.89999999999999,Å¢ 10ma 15ma:change
290,-1,1,-1,-1,1,-1,-1,-1,1,101.0,,99.1,,+ 3ma 10ma:change
291,-1,1,-1,-1,1,-1,-1,-1,1,103.89999999999999,,101.89999999999999,,+ 5ma 15ma:change
292,-1,1,-1,-1,1,-1,-1,-1,1,101.0,,99.1,,+ 5ma 25ma:change
293,-1,1,-1,-1,1,-1,-1,-1,1,101.0,,99.1,,+ 5ma 60ma:change
294,-1,1,-1,-1,-1,-1,1,1,-1,99.3,,98.5,,+ 5ma 10ma:change
295,-1,-1,1,1,1,-1,-1,-1,-1,,98.9,,100.89999999999999,Å¢ 3ma 5ma:change
296,-1,-1,1,1,1,-1,-1,-1,-1,,102.55,,102.8,Å¢ 3ma 10ma:change
297,-1,-1,1,1,1,-1,-1,-1,-1,,100.0,,100.0,Å¢ 5ma 10ma:change
298,-1,-1,1,1,-1,-1,1,-1,-1,,103.3,,105.80000000000001,Å¢ 3ma 5ma:change
299,-1,-1,1,1,-1,-1,-1,-1,1,,98.9,,99.35,Å¢ 3ma 10ma:change
300,-1,-1,1,1,-1,-1,-1,-1,1,,95.89999999999999,,99.55,Å¢ 5ma 10ma:change
301,-1,-1,1,1,-1,-1,-1,-1,1,104.0,,99.2,,+ 15ma 25ma:change
302,-1,-1,1,1,-1,-1,-1,-1,1,,101.4,,101.4,Å¢ 60ma 100ma:change
303,-1,-1,1,-1,1,-1,-1,-1,1,,101.6,,102.0,Å¢ 3ma 5ma:change
304,-1,-1,1,-1,-1,1,-1,1,-1,,99.6,,100.2,Å¢ 5ma 25ma:change
305,-1,-1,1,-1,-1,1,-1,1,-1,100.0,,99.2,,+ 10ma 200ma:change
306,-1,-1,1,-1,-1,-1,1,1,-1,,100.69999999999999,,103.2,Å¢ 5ma 10ma:change
307,-1,-1,1,-1,-1,-1,1,1,-1,,100.69999999999999,,103.2,Å¢ 5ma 100ma:change
308,-1,-1,-1,1,1,1,-1,-1,-1,98.4,,97.0,,+ 3ma 5ma:change
309,-1,-1,-1,1,1,1,-1,-1,-1,,95.3,,98.5,Å¢ 3ma 10ma:change
310,-1,-1,-1,1,1,1,-1,-1,-1,,95.3,,98.5,Å¢ 5ma 10ma:change
311,-1,-1,-1,1,1,-1,-1,-1,1,,99.9,,100.2,Å¢ 3ma 10ma:change
312,-1,-1,-1,1,1,-1,-1,-1,1,,99.4,,101.9,Å¢ 3ma 15ma:change
313,-1,-1,-1,1,1,-1,-1,-1,1,,100.69999999999999,,101.8,Å¢ 3ma 25ma:change
314,-1,-1,-1,1,1,-1,-1,-1,1,,101.89999999999999,,102.8,Å¢ 3ma 60ma:change
315,-1,-1,-1,1,1,-1,-1,-1,1,,99.9,,100.2,Å¢ 3ma 200ma:change
316,-1,-1,-1,1,1,-1,-1,-1,1,,99.4,,101.9,Å¢ 5ma 10ma:change
317,-1,-1,-1,1,1,-1,-1,-1,1,,101.35,,102.4,Å¢ 5ma 15ma:change
318,-1,-1,-1,1,1,-1,-1,-1,1,,99.8,,100.6,Å¢ 5ma 60ma:change
319,-1,-1,-1,1,1,-1,-1,-1,1,,101.6,,103.0,Å¢ 5ma 200ma:change
320,-1,-1,-1,1,1,-1,-1,-1,1,,99.9,,100.2,Å¢ 10ma 200ma:change
321,-1,-1,-1,1,-1,1,-1,1,-1,,99.5,,100.29999999999998,Å¢ 5ma 10ma:change
322,-1,-1,-1,1,-1,1,-1,1,-1,,99.5,,100.29999999999998,Å¢ 5ma 15ma:change
323,-1,-1,-1,1,-1,1,-1,1,-1,,99.5,,100.29999999999998,Å¢ 5ma 200ma:change
324,-1,-1,-1,1,-1,1,-1,1,-1,,99.5,,100.29999999999998,Å¢ 10ma 200ma:change
325,-1,-1,-1,1,-1,-1,-1,1,1,100.0,,98.8,,+ 15ma 25ma:change
326,-1,-1,-1,1,-1,-1,-1,1,1,,96.3,,100.8,Å¢ 60ma 100ma:change
327,-1,-1,-1,-1,1,1,-1,1,-1,,97.89999999999999,,99.8,Å¢ 10ma 15ma:change
328,-1,-1,-1,-1,1,1,-1,1,-1,,97.89999999999999,,99.8,Å¢ 10ma 25ma:change
329,-1,-1,-1,-1,1,1,-1,1,-1,,97.89999999999999,,99.8,Å¢ 10ma 100ma:change
330,-1,-1,-1,-1,1,1,-1,1,-1,,98.2,,99.5,Å¢ 15ma 25ma:change
331,-1,-1,-1,-1,1,1,-1,-1,1,,99.0,,101.49999999999999,Å¢ 3ma 5ma:change
332,-1,-1,-1,-1,1,1,-1,-1,1,,97.5,,100.2,Å¢ 15ma 25ma:change
333,-1,-1,-1,-1,-1,1,1,1,-1,,103.0,,103.0,Å¢ 3ma 5ma:change
334,-1,-1,-1,-1,-1,1,1,1,-1,,103.0,,103.0,Å¢ 3ma 25ma:change
335,-1,-1,-1,-1,-1,1,1,1,-1,,101.75,,102.55,Å¢ 3ma 60ma:change
336,-1,-1,-1,-1,-1,1,1,1,-1,,100.6,,102.2,Å¢ 3ma 80ma:change
337,-1,-1,-1,-1,-1,1,1,1,-1,,99.5,,102.69999999999999,Å¢ 3ma 100ma:change
338,-1,-1,-1,-1,-1,1,1,1,-1,,99.0,,100.29999999999998,Å¢ 5ma 25ma:change
339,-1,-1,-1,-1,-1,1,1,1,-1,,100.6,,102.2,Å¢ 5ma 60ma:change
340,-1,-1,-1,-1,-1,1,1,1,-1,,99.5,,102.69999999999999,Å¢ 5ma 80ma:change
341,-1,-1,-1,-1,-1,1,1,1,-1,,100.53333333333335,,102.06666666666666,Å¢ 10ma 25ma:change
342,-1,-1,-1,-1,-1,1,1,1,-1,,99.6,,99.8,Å¢ 10ma 200ma:change
343,-1,-1,-1,-1,-1,1,1,1,-1,,104.5,,104.80000000000001,Å¢ 15ma 25ma:change
344,-1,-1,-1,-1,-1,1,1,-1,1,,95.65,,99.7,Å¢ 3ma 5ma:change
345,-1,-1,-1,-1,-1,1,1,-1,1,,101.6,,101.89999999999999,Å¢ 3ma 15ma:change
346,-1,-1,-1,-1,-1,1,1,-1,1,,101.6,,101.89999999999999,Å¢ 3ma 25ma:change
347,-1,-1,-1,-1,-1,1,1,-1,1,,101.69999999999999,,104.4,Å¢ 3ma 200ma:change
348,-1,-1,-1,-1,-1,1,1,-1,1,,101.6,,101.89999999999999,Å¢ 5ma 10ma:change
349,-1,-1,-1,-1,-1,1,1,-1,1,,101.69999999999999,,104.4,Å¢ 5ma 200ma:change
350,-1,-1,-1,-1,-1,1,1,-1,1,98.6,,98.3,,+ 10ma 15ma:change
351,-1,-1,-1,-1,-1,1,1,-1,1,,96.1,,99.8,Å¢ 10ma 15ma:change
352,-1,-1,-1,-1,-1,1,1,-1,1,,95.1,,101.1,Å¢ 10ma 60ma:change
353,-1,-1,-1,-1,-1,1,1,-1,1,,101.69999999999999,,104.4,Å¢ 10ma 200ma:change
354,-1,-1,-1,-1,-1,1,1,-1,1,,95.1,,101.1,Å¢ 15ma 60ma:change
355,-1,-1,-1,-1,-1,1,1,-1,1,,95.1,,101.1,Å¢ 25ma 200ma:change
356,-1,-1,-1,-1,-1,1,1,-1,1,98.6,,98.3,,+ 80ma 100ma:change
357,-1,-1,-1,-1,-1,1,-1,1,1,,104.1,,105.5,Å¢ 10ma 100ma:change
358,-1,-1,-1,-1,-1,-1,1,1,1,,98.475,,101.75,Å¢ 3ma 5ma:change
359,-1,-1,-1,-1,-1,-1,1,1,1,,98.35,,100.99999999999999,Å¢ 3ma 10ma:change
360,-1,-1,-1,-1,-1,-1,1,1,1,,98.35,,100.99999999999999,Å¢ 3ma 15ma:change
361,-1,-1,-1,-1,-1,-1,1,1,1,,96.72,,100.62,Å¢ 3ma 60ma:change
362,-1,-1,-1,-1,-1,-1,1,1,1,,99.37499999999999,,101.85,Å¢ 3ma 80ma:change
363,-1,-1,-1,-1,-1,-1,1,1,1,,98.3,,103.425,Å¢ 3ma 100ma:change
364,-1,-1,-1,-1,-1,-1,1,1,1,,98.94999999999999,,103.05,Å¢ 5ma 10ma:change
365,-1,-1,-1,-1,-1,-1,1,1,1,,97.8,,101.14999999999999,Å¢ 5ma 15ma:change
366,-1,-1,-1,-1,-1,-1,1,1,1,,98.2,,101.49999999999999,Å¢ 5ma 25ma:change
367,-1,-1,-1,-1,-1,-1,1,1,1,,97.125,,100.825,Å¢ 5ma 60ma:change
368,-1,-1,-1,-1,-1,-1,1,1,1,,97.60000000000001,,101.175,Å¢ 5ma 80ma:change
369,-1,-1,-1,-1,-1,-1,1,1,1,,94.60000000000001,,100.23333333333333,Å¢ 5ma 100ma:change
370,-1,-1,-1,-1,-1,-1,1,1,1,100.2,,99.9,,+ 10ma 15ma:change
371,-1,-1,-1,-1,-1,-1,1,1,1,,98.94999999999999,,100.65,Å¢ 10ma 15ma:change
372,-1,-1,-1,-1,-1,-1,1,1,1,,98.75,,101.7,Å¢ 10ma 25ma:change
373,-1,-1,-1,-1,-1,-1,1,1,1,,96.65,,98.6,Å¢ 10ma 60ma:change
374,-1,-1,-1,-1,-1,-1,1,1,1,,99.36666666666667,,102.96666666666665,Å¢ 10ma 80ma:change
375,-1,-1,-1,-1,-1,-1,1,1,1,,99.5,,101.2,Å¢ 10ma 100ma:change
376,-1,-1,-1,-1,-1,-1,1,1,1,,98.1,,101.89999999999999,Å¢ 15ma 25ma:change
377,-1,-1,-1,-1,-1,-1,1,1,1,,99.5,,102.89999999999999,Å¢ 15ma 80ma:change
378,1,1,1,1,-1,-1,-1,-1,-1,103.19999999999999,,100.25,,+ 3ma 5ma:change
379,1,1,1,1,-1,-1,-1,-1,-1,,107.0,,109.4,Å¢ 3ma 5ma:change
380,1,1,1,1,-1,-1,-1,-1,-1,105.55,,102.15,,+ 3ma 10ma:change
381,1,1,1,1,-1,-1,-1,-1,-1,101.5,,99.86666666666667,,+ 3ma 15ma:change
382,1,1,1,1,-1,-1,-1,-1,-1,102.36666666666666,,100.3,,+ 3ma 25ma:change
383,1,1,1,1,-1,-1,-1,-1,-1,106.05,,103.10000000000001,,+ 5ma 10ma:change
384,1,1,1,1,-1,-1,-1,-1,-1,101.9,,99.9,,+ 5ma 15ma:change
385,1,1,1,1,-1,-1,-1,-1,-1,102.4,,98.4,,+ 5ma 25ma:change
386,1,1,1,1,-1,-1,-1,-1,-1,103.49999999999999,,100.8,,+ 10ma 15ma:change
387,1,1,1,1,-1,-1,-1,-1,-1,,100.69999999999999,,101.0,Å¢ 10ma 15ma:change
388,1,1,1,1,-1,-1,-1,-1,-1,101.1,,97.65,,+ 10ma 25ma:change
389,1,1,1,1,-1,-1,-1,-1,-1,101.1,,97.65,,+ 15ma 25ma:change
390,1,1,1,-1,1,-1,-1,-1,-1,97.0,,96.89999999999999,,+ 3ma 5ma:change
391,1,1,1,-1,1,-1,-1,-1,-1,97.0,,96.89999999999999,,+ 3ma 25ma:change
392,1,1,1,-1,1,-1,-1,-1,-1,97.0,,96.89999999999999,,+ 5ma 25ma:change
393,1,1,1,-1,1,-1,-1,-1,-1,97.0,,96.89999999999999,,+ 10ma 15ma:change
394,1,1,1,-1,-1,1,-1,-1,-1,96.1,,93.5,,+ 10ma 15ma:change
395,1,1,1,-1,-1,1,-1,-1,-1,96.1,,93.5,,+ 10ma 100ma:change
396,1,1,1,-1,-1,-1,-1,-1,1,99.19999999999999,,98.3,,+ 3ma 5ma:change
397,1,1,1,-1,-1,-1,-1,-1,1,99.8,,99.3,,+ 3ma 15ma:change
398,1,1,1,-1,-1,-1,-1,-1,1,99.8,,98.8,,+ 5ma 15ma:change
399,1,1,1,-1,-1,-1,-1,-1,1,99.0,,95.69999999999999,,+ 10ma 15ma:change
400,1,1,-1,1,1,-1,-1,-1,-1,101.1,,98.9,,+ 5ma 10ma:change
401,1,1,-1,1,1,-1,-1,-1,-1,101.1,,98.9,,+ 5ma 60ma:change
402,1,1,-1,1,1,-1,-1,-1,-1,101.1,,98.9,,+ 15ma 60ma:change
403,1,1,-1,1,-1,1,-1,-1,-1,99.7,,98.6,,+ 3ma 10ma:change
404,1,1,-1,1,-1,1,-1,-1,-1,99.7,,98.6,,+ 3ma 15ma:change
405,1,1,-1,1,-1,-1,1,-1,-1,102.49999999999999,,99.5,,+ 15ma 25ma:change
406,1,1,-1,-1,1,-1,-1,-1,1,101.89999999999999,,100.8,,+ 3ma 10ma:change
407,1,1,-1,-1,1,-1,-1,-1,1,98.1,,97.3,,+ 3ma 60ma:change
408,1,1,-1,-1,-1,1,1,-1,-1,99.9,,96.39999999999999,,+ 3ma 10ma:change
409,1,1,-1,-1,-1,1,1,-1,-1,98.8,,98.2,,+ 3ma 80ma:change
410,1,1,-1,-1,-1,1,1,-1,-1,99.9,,96.39999999999999,,+ 3ma 100ma:change
411,1,1,-1,-1,-1,1,1,-1,-1,99.9,,96.39999999999999,,+ 5ma 10ma:change
412,1,1,-1,-1,-1,1,1,-1,-1,98.8,,98.2,,+ 5ma 60ma:change
413,1,1,-1,-1,-1,1,1,-1,-1,99.9,,96.39999999999999,,+ 5ma 80ma:change
414,1,1,-1,-1,-1,1,-1,1,-1,101.0,,99.7,,+ 3ma 10ma:change
415,1,1,-1,-1,-1,1,-1,1,-1,101.0,,99.7,,+ 5ma 10ma:change
416,1,1,-1,-1,-1,-1,1,1,-1,98.9,,98.8,,+ 3ma 10ma:change
417,1,1,-1,-1,-1,-1,1,-1,1,,99.0,,101.1,Å¢ 3ma 5ma:change
418,1,1,-1,-1,-1,-1,1,-1,1,,100.2,,101.2,Å¢ 25ma 80ma:change
419,1,1,-1,-1,-1,-1,-1,1,1,102.1,,100.3,,+ 3ma 5ma:change
420,1,1,-1,-1,-1,-1,-1,1,1,,98.6,,101.1,Å¢ 3ma 5ma:change
421,1,1,-1,-1,-1,-1,-1,1,1,99.3,,97.39999999999999,,+ 3ma 10ma:change
422,1,1,-1,-1,-1,-1,-1,1,1,101.29999999999998,,98.8,,+ 3ma 200ma:change
423,1,1,-1,-1,-1,-1,-1,1,1,101.29999999999998,,98.8,,+ 5ma 200ma:change
424,1,1,-1,-1,-1,-1,-1,1,1,,103.0,,104.0,Å¢ 25ma 100ma:change
425,1,-1,1,1,1,-1,-1,-1,-1,104.2,,100.8,,+ 3ma 25ma:change
426,1,-1,1,1,1,-1,-1,-1,-1,104.3,,98.0,,+ 3ma 60ma:change
427,1,-1,1,1,1,-1,-1,-1,-1,104.3,,98.0,,+ 5ma 60ma:change
428,1,-1,1,1,1,-1,-1,-1,-1,97.3,,96.7,,+ 15ma 60ma:change
429,1,-1,1,1,-1,-1,1,-1,-1,102.69999999999999,,96.39999999999999,,+ 3ma 5ma:change
430,1,-1,1,1,-1,-1,1,-1,-1,,97.8,,98.0,Å¢ 5ma 10ma:change
431,1,-1,1,1,-1,-1,1,-1,-1,102.69999999999999,,96.39999999999999,,+ 80ma 100ma:change
432,1,-1,1,1,-1,-1,-1,-1,1,101.45,,99.25,,+ 3ma 5ma:change
433,1,-1,1,-1,1,-1,-1,-1,1,,100.29999999999998,,104.2,Å¢ 5ma 10ma:change
434,1,-1,1,-1,1,-1,-1,-1,1,,100.29999999999998,,104.2,Å¢ 60ma 100ma:change
435,1,-1,1,-1,-1,1,1,-1,-1,100.2,,99.4,,+ 3ma 5ma:change
436,1,-1,1,-1,-1,1,1,-1,-1,100.2,,99.4,,+ 3ma 15ma:change
437,1,-1,1,-1,-1,1,1,-1,-1,100.2,,99.4,,+ 60ma 80ma:change
438,1,-1,-1,-1,-1,1,1,-1,1,99.0,,99.0,,+ 3ma 5ma:change
439,1,-1,-1,-1,-1,1,1,-1,1,,94.69999999999999,,101.29999999999998,Å¢ 3ma 60ma:change
440,1,-1,-1,-1,-1,1,1,-1,1,,94.69999999999999,,101.29999999999998,Å¢ 5ma 60ma:change
441,1,-1,-1,-1,-1,1,1,-1,1,,103.1,,103.3,Å¢ 5ma 80ma:change
442,1,-1,-1,-1,-1,1,1,-1,1,,99.3,,104.5,Å¢ 5ma 200ma:change
443,1,-1,-1,-1,-1,1,1,-1,1,,99.3,,104.5,Å¢ 10ma 200ma:change
444,1,-1,-1,-1,-1,1,-1,1,1,,97.89999999999999,,101.2,Å¢ 5ma 100ma:change
445,1,-1,-1,-1,-1,1,-1,1,1,,97.89999999999999,,101.2,Å¢ 15ma 25ma:change
446,1,-1,-1,-1,-1,-1,1,1,1,99.26666666666665,,97.13333333333333,,+ 3ma 5ma:change
447,1,-1,-1,-1,-1,-1,1,1,1,,94.69999999999999,,100.2,Å¢ 5ma 100ma:change
448,1,-1,-1,-1,-1,-1,1,1,1,,98.0,,99.6,Å¢ 10ma 15ma:change
449,1,-1,-1,-1,-1,-1,1,1,1,,89.8,,103.4,Å¢ 10ma 80ma:change
450,1,-1,-1,-1,-1,-1,1,1,1,,92.4,,99.44999999999999,Å¢ 15ma 60ma:change
451,1,-1,-1,-1,-1,-1,1,1,1,,98.0,,99.6,Å¢ 25ma 60ma:change
452,-1,1,1,1,1,-1,-1,-1,-1,,100.28,,102.06,Å¢ 3ma 5ma:change
453,-1,1,1,1,1,-1,-1,-1,-1,105.89999999999999,,100.29999999999998,,+ 5ma 60ma:change
454,-1,1,1,1,1,-1,-1,-1,-1,107.80000000000001,,102.1,,+ 5ma 100ma:change
455,-1,1,1,1,1,-1,-1,-1,-1,101.9,,100.89999999999999,,+ 10ma 60ma:change
456,-1,1,1,1,-1,-1,-1,-1,1,,98.4,,100.2,Å¢ 3ma 5ma:change
457,-1,1,1,1,-1,-1,-1,-1,1,99.8,,97.6,,+ 5ma 25ma:change
458,-1,1,1,1,-1,-1,-1,-1,1,99.5,,99.0,,+ 10ma 25ma:change
459,-1,1,1,-1,1,-1,1,-1,-1,,98.0,,100.0,Å¢ 3ma 5ma:change
460,-1,1,1,-1,1,-1,1,-1,-1,102.3,,98.0,,+ 10ma 15ma:change
461,-1,1,1,-1,1,-1,1,-1,-1,102.3,,98.0,,+ 10ma 25ma:change
462,-1,1,1,-1,1,-1,1,-1,-1,,98.0,,100.0,Å¢ 15ma 25ma:change
463,-1,1,1,-1,1,-1,-1,1,-1,,96.7,,99.3,Å¢ 3ma 5ma:change
464,-1,1,1,-1,1,-1,-1,1,-1,,96.7,,99.3,Å¢ 3ma 10ma:change
465,-1,1,1,-1,1,-1,-1,1,-1,,96.7,,99.3,Å¢ 3ma 15ma:change
466,-1,1,1,-1,-1,1,1,-1,-1,,99.3,,102.4,Å¢ 3ma 5ma:change
467,-1,1,1,-1,-1,1,1,-1,-1,,97.39999999999999,,99.3,Å¢ 3ma 25ma:change
468,-1,1,1,-1,-1,1,1,-1,-1,102.4,,99.0,,+ 10ma 15ma:change
469,-1,1,-1,1,1,-1,-1,-1,1,102.1,,100.1,,+ 15ma 80ma:change
470,-1,1,-1,-1,-1,1,1,-1,1,,98.2,,99.9,Å¢ 3ma 5ma:change
471,-1,1,-1,-1,-1,1,1,-1,1,100.6,,96.6,,+ 10ma 15ma:change
472,-1,1,-1,-1,-1,1,1,-1,1,102.60000000000001,,99.8,,+ 60ma 100ma:change
473,-1,1,-1,-1,-1,-1,1,1,1,,91.85,,97.1,Å¢ 3ma 5ma:change
474,-1,1,-1,-1,-1,-1,1,1,1,,96.1,,99.7,Å¢ 3ma 25ma:change
475,-1,1,-1,-1,-1,-1,1,1,1,,89.3,,99.3,Å¢ 3ma 80ma:change
476,-1,1,-1,-1,-1,-1,1,1,1,99.0,,97.5,,+ 5ma 25ma:change
477,-1,1,-1,-1,-1,-1,1,1,1,,94.4,,97.89999999999999,Å¢ 10ma 100ma:change
