,Close_3ma_positive,Close_5ma_positive,Close_10ma_positive,Close_15ma_positive,Close_25ma_positive,Close_60ma_positive,Close_80ma_positive,Close_100ma_positive,Close_200ma_positive,ó\ëzè„è∏ó¶,ó\ëzâ∫óéó¶,óÇì˙ÇÃç≈à¿íl,óÇì˙ÇÃç≈çÇíl,ÉgÉäÉKÅ[
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,104.0,,99.6,,+ 3ma 5ma:change
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.57272727272729,,102.37272727272726,Å¢ 3ma 5ma:change
2,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.22500000000001,,103.47500000000001,Å¢ 3ma 10ma:change
3,-1,-1,-1,-1,-1,-1,-1,-1,-1,,102.69999999999999,,106.36666666666667,Å¢ 3ma 15ma:change
4,-1,-1,-1,-1,-1,-1,-1,-1,-1,,96.81666666666666,,104.25,Å¢ 3ma 25ma:change
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,,95.6,,103.14999999999999,Å¢ 3ma 60ma:change
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,,92.13333333333333,,103.06666666666666,Å¢ 3ma 80ma:change
7,-1,-1,-1,-1,-1,-1,-1,-1,-1,,92.30000000000001,,104.79999999999998,Å¢ 3ma 100ma:change
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,,95.35,,104.29999999999998,Å¢ 3ma 200ma:change
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,99.0,,98.9,,+ 5ma 10ma:change
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,,96.97500000000001,,102.71666666666665,Å¢ 5ma 10ma:change
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.2375,,104.125,Å¢ 5ma 15ma:change
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,,95.22,,102.78,Å¢ 5ma 25ma:change
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,,97.95,,101.69999999999999,Å¢ 5ma 60ma:change
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,,95.6,,103.14999999999999,Å¢ 5ma 80ma:change
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,,105.5,,105.69999999999999,Å¢ 5ma 200ma:change
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,,97.95,,102.275,Å¢ 10ma 15ma:change
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,,96.93333333333332,,103.35000000000001,Å¢ 10ma 25ma:change
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.0,,103.3,Å¢ 10ma 60ma:change
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,,97.95,,101.69999999999999,Å¢ 10ma 80ma:change
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,,91.8,,99.6,Å¢ 10ma 100ma:change
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.65,,102.64999999999999,Å¢ 10ma 200ma:change
22,-1,-1,-1,-1,-1,-1,-1,-1,-1,102.49999999999999,,98.0,,+ 15ma 25ma:change
23,-1,-1,-1,-1,-1,-1,-1,-1,-1,,91.975,,101.35,Å¢ 15ma 25ma:change
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.03333333333335,,102.59999999999998,Å¢ 15ma 60ma:change
25,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.85,,105.75,Å¢ 15ma 80ma:change
26,-1,-1,-1,-1,-1,-1,-1,-1,-1,,96.35,,97.55000000000001,Å¢ 15ma 100ma:change
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,,91.8,,99.6,Å¢ 15ma 200ma:change
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,,97.25,,102.44999999999999,Å¢ 25ma 60ma:change
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,,97.85,,101.60000000000001,Å¢ 25ma 80ma:change
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,,95.25,,100.05,Å¢ 25ma 100ma:change
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.44999999999999,,100.15,Å¢ 25ma 200ma:change
32,-1,-1,-1,-1,-1,-1,-1,-1,-1,104.80000000000001,,99.0,,+ 60ma 80ma:change
33,-1,-1,-1,-1,-1,-1,-1,-1,-1,,100.3,,102.99999999999999,Å¢ 60ma 80ma:change
34,-1,-1,-1,-1,-1,-1,-1,-1,-1,,89.4,,98.9,Å¢ 60ma 100ma:change
35,-1,-1,-1,-1,-1,-1,-1,-1,-1,,86.4,,93.89999999999999,Å¢ 80ma 100ma:change
36,-1,-1,-1,-1,-1,-1,-1,-1,-1,,105.1,,107.0,Å¢ 80ma 200ma:change
37,1,-1,-1,-1,-1,-1,-1,-1,-1,104.49166666666667,,99.38333333333333,,+ 3ma 5ma:change
38,1,-1,-1,-1,-1,-1,-1,-1,-1,,99.0,,100.0,Å¢ 60ma 80ma:change
39,-1,1,-1,-1,-1,-1,-1,-1,-1,,97.14166666666667,,101.92500000000001,Å¢ 3ma 5ma:change
40,-1,1,-1,-1,-1,-1,-1,-1,-1,98.95,,97.75,,+ 3ma 10ma:change
41,-1,1,-1,-1,-1,-1,-1,-1,-1,98.9,,98.6,,+ 3ma 15ma:change
42,-1,1,-1,-1,-1,-1,-1,-1,-1,,98.83333333333333,,101.03333333333332,Å¢ 3ma 15ma:change
43,-1,1,-1,-1,-1,-1,-1,-1,-1,100.38571428571429,,98.01428571428572,,+ 5ma 10ma:change
44,-1,1,-1,-1,-1,-1,-1,-1,-1,101.40000000000002,,96.33333333333333,,+ 5ma 15ma:change
45,-1,1,-1,-1,-1,-1,-1,-1,-1,,102.6,,103.9,Å¢ 15ma 25ma:change
46,-1,1,-1,-1,-1,-1,-1,-1,-1,,97.5,,99.8,Å¢ 60ma 100ma:change
47,-1,-1,1,-1,-1,-1,-1,-1,-1,,96.9,,102.3,Å¢ 3ma 5ma:change
48,-1,-1,1,-1,-1,-1,-1,-1,-1,,100.29999999999998,,104.05999999999999,Å¢ 3ma 10ma:change
49,-1,-1,1,-1,-1,-1,-1,-1,-1,99.2,,98.9,,+ 3ma 15ma:change
50,-1,-1,1,-1,-1,-1,-1,-1,-1,,100.19999999999999,,102.5,Å¢ 3ma 15ma:change
51,-1,-1,1,-1,-1,-1,-1,-1,-1,,96.8,,102.35,Å¢ 3ma 25ma:change
52,-1,-1,1,-1,-1,-1,-1,-1,-1,,101.26666666666667,,105.56666666666666,Å¢ 5ma 10ma:change
53,-1,-1,1,-1,-1,-1,-1,-1,-1,,97.39999999999999,,98.5,Å¢ 5ma 25ma:change
54,-1,-1,1,-1,-1,-1,-1,-1,-1,105.52499999999999,,98.6,,+ 10ma 15ma:change
55,-1,-1,1,-1,-1,-1,-1,-1,-1,104.80000000000001,,99.1,,+ 10ma 25ma:change
56,-1,-1,-1,1,-1,-1,-1,-1,-1,96.6,,94.69999999999999,,+ 3ma 5ma:change
57,-1,-1,-1,1,-1,-1,-1,-1,-1,,83.0,,95.6,Å¢ 3ma 5ma:change
58,-1,-1,-1,1,-1,-1,-1,-1,-1,,95.96666666666665,,99.46666666666665,Å¢ 3ma 15ma:change
59,-1,-1,-1,1,-1,-1,-1,-1,-1,,97.1,,102.89999999999999,Å¢ 3ma 60ma:change
60,-1,-1,-1,1,-1,-1,-1,-1,-1,,97.05,,101.3,Å¢ 5ma 10ma:change
61,-1,-1,-1,1,-1,-1,-1,-1,-1,,97.93333333333332,,99.59999999999998,Å¢ 5ma 15ma:change
62,-1,-1,-1,1,-1,-1,-1,-1,-1,,102.25,,104.29999999999998,Å¢ 10ma 15ma:change
63,-1,-1,-1,1,-1,-1,-1,-1,-1,105.60000000000001,,94.9,,+ 10ma 25ma:change
64,-1,-1,-1,1,-1,-1,-1,-1,-1,101.30000000000001,,93.15,,+ 15ma 25ma:change
65,-1,-1,-1,1,-1,-1,-1,-1,-1,,93.8,,95.8,Å¢ 60ma 200ma:change
66,-1,-1,-1,1,-1,-1,-1,-1,-1,,97.1,,99.9,Å¢ 80ma 100ma:change
67,-1,-1,-1,-1,1,-1,-1,-1,-1,,96.53333333333335,,100.33333333333333,Å¢ 3ma 5ma:change
68,-1,-1,-1,-1,1,-1,-1,-1,-1,100.6,,97.7,,+ 3ma 10ma:change
69,-1,-1,-1,-1,1,-1,-1,-1,-1,,95.73333333333333,,100.43333333333334,Å¢ 3ma 10ma:change
70,-1,-1,-1,-1,1,-1,-1,-1,-1,,89.85,,100.99999999999999,Å¢ 3ma 15ma:change
71,-1,-1,-1,-1,1,-1,-1,-1,-1,,97.85,,100.14999999999999,Å¢ 3ma 25ma:change
72,-1,-1,-1,-1,1,-1,-1,-1,-1,,100.69999999999999,,101.4,Å¢ 3ma 60ma:change
73,-1,-1,-1,-1,1,-1,-1,-1,-1,,96.3,,100.2,Å¢ 3ma 100ma:change
74,-1,-1,-1,-1,1,-1,-1,-1,-1,96.89999999999999,,96.0,,+ 5ma 10ma:change
75,-1,-1,-1,-1,1,-1,-1,-1,-1,,89.6,,101.6,Å¢ 5ma 10ma:change
76,-1,-1,-1,-1,1,-1,-1,-1,-1,,99.2,,101.69999999999999,Å¢ 5ma 15ma:change
77,-1,-1,-1,-1,1,-1,-1,-1,-1,,99.35,,103.45,Å¢ 5ma 25ma:change
78,-1,-1,-1,-1,1,-1,-1,-1,-1,,101.89999999999999,,103.3,Å¢ 5ma 60ma:change
79,-1,-1,-1,-1,1,-1,-1,-1,-1,,99.6,,102.1,Å¢ 5ma 80ma:change
80,-1,-1,-1,-1,1,-1,-1,-1,-1,,99.6,,102.1,Å¢ 5ma 100ma:change
81,-1,-1,-1,-1,1,-1,-1,-1,-1,,80.0,,101.49999999999999,Å¢ 5ma 200ma:change
82,-1,-1,-1,-1,1,-1,-1,-1,-1,102.2,,99.1,,+ 10ma 15ma:change
83,-1,-1,-1,-1,1,-1,-1,-1,-1,,97.43333333333332,,101.33333333333333,Å¢ 10ma 15ma:change
84,-1,-1,-1,-1,1,-1,-1,-1,-1,,100.69999999999999,,101.4,Å¢ 10ma 25ma:change
85,-1,-1,-1,-1,1,-1,-1,-1,-1,,101.89999999999999,,103.3,Å¢ 10ma 80ma:change
86,-1,-1,-1,-1,1,-1,-1,-1,-1,,100.69999999999999,,101.4,Å¢ 10ma 100ma:change
87,-1,-1,-1,-1,1,-1,-1,-1,-1,99.3,,97.8,,+ 25ma 100ma:change
88,-1,-1,-1,-1,1,-1,-1,-1,-1,,92.60000000000001,,100.8,Å¢ 80ma 100ma:change
89,-1,-1,-1,-1,1,-1,-1,-1,-1,,97.2,,101.0,Å¢ 100ma 200ma:change
90,-1,-1,-1,-1,-1,1,-1,-1,-1,100.0,,97.0,,+ 3ma 5ma:change
91,-1,-1,-1,-1,-1,1,-1,-1,-1,,92.60000000000001,,98.5,Å¢ 3ma 10ma:change
92,-1,-1,-1,-1,-1,1,-1,-1,-1,,92.60000000000001,,98.5,Å¢ 3ma 15ma:change
93,-1,-1,-1,-1,-1,1,-1,-1,-1,,101.2,,101.69999999999999,Å¢ 3ma 80ma:change
94,-1,-1,-1,-1,-1,1,-1,-1,-1,,101.2,,101.69999999999999,Å¢ 3ma 100ma:change
95,-1,-1,-1,-1,-1,1,-1,-1,-1,,92.60000000000001,,98.5,Å¢ 5ma 10ma:change
96,-1,-1,-1,-1,-1,1,-1,-1,-1,,97.0,,103.4,Å¢ 5ma 15ma:change
97,-1,-1,-1,-1,-1,1,-1,-1,-1,,99.80000000000001,,103.15,Å¢ 5ma 25ma:change
98,-1,-1,-1,-1,-1,1,-1,-1,-1,,101.2,,101.69999999999999,Å¢ 5ma 60ma:change
99,-1,-1,-1,-1,-1,1,-1,-1,-1,,102.69999999999999,,104.1,Å¢ 5ma 80ma:change
100,-1,-1,-1,-1,-1,1,-1,-1,-1,,102.69999999999999,,104.1,Å¢ 5ma 100ma:change
101,-1,-1,-1,-1,-1,1,-1,-1,-1,102.49999999999999,,98.0,,+ 10ma 15ma:change
102,-1,-1,-1,-1,-1,1,-1,-1,-1,,101.2,,101.69999999999999,Å¢ 10ma 15ma:change
103,-1,-1,-1,-1,-1,1,-1,-1,-1,,101.2,,101.69999999999999,Å¢ 10ma 25ma:change
104,-1,-1,-1,-1,-1,-1,1,-1,-1,,97.7,,105.69999999999999,Å¢ 3ma 25ma:change
105,-1,-1,-1,-1,-1,-1,1,-1,-1,,97.7,,105.69999999999999,Å¢ 3ma 60ma:change
106,-1,-1,-1,-1,-1,-1,1,-1,-1,,94.69999999999999,,96.0,Å¢ 3ma 100ma:change
107,-1,-1,-1,-1,-1,-1,1,-1,-1,,97.7,,105.69999999999999,Å¢ 5ma 15ma:change
108,-1,-1,-1,-1,-1,-1,1,-1,-1,,97.7,,105.69999999999999,Å¢ 5ma 25ma:change
109,-1,-1,-1,-1,-1,-1,1,-1,-1,,94.19999999999999,,100.8,Å¢ 5ma 80ma:change
110,-1,-1,-1,-1,-1,-1,1,-1,-1,,94.1,,100.89999999999999,Å¢ 5ma 100ma:change
111,-1,-1,-1,-1,-1,-1,1,-1,-1,,97.7,,105.69999999999999,Å¢ 10ma 15ma:change
112,-1,-1,-1,-1,-1,-1,1,-1,-1,,94.19999999999999,,100.8,Å¢ 10ma 60ma:change
113,-1,-1,-1,-1,-1,-1,1,-1,-1,,88.3,,100.29999999999998,Å¢ 10ma 80ma:change
114,-1,-1,-1,-1,-1,-1,1,-1,-1,,92.60000000000001,,99.4,Å¢ 10ma 100ma:change
115,-1,-1,-1,-1,-1,-1,1,-1,-1,,94.19999999999999,,100.8,Å¢ 15ma 25ma:change
116,-1,-1,-1,-1,-1,-1,1,-1,-1,,94.1,,100.89999999999999,Å¢ 15ma 60ma:change
117,-1,-1,-1,-1,-1,-1,1,-1,-1,,96.85,,101.7,Å¢ 15ma 80ma:change
118,-1,-1,-1,-1,-1,-1,1,-1,-1,102.0,,97.89999999999999,,+ 80ma 100ma:change
119,-1,-1,-1,-1,-1,-1,-1,1,-1,,102.1,,104.1,Å¢ 3ma 5ma:change
120,-1,-1,-1,-1,-1,-1,-1,1,-1,101.6,,96.8,,+ 5ma 10ma:change
121,-1,-1,-1,-1,-1,-1,-1,1,-1,,96.89999999999999,,101.69999999999999,Å¢ 5ma 25ma:change
122,-1,-1,-1,-1,-1,-1,-1,1,-1,,96.89999999999999,,101.69999999999999,Å¢ 5ma 100ma:change
123,-1,-1,-1,-1,-1,-1,-1,1,-1,,96.89999999999999,,101.69999999999999,Å¢ 10ma 15ma:change
124,-1,-1,-1,-1,-1,-1,-1,-1,1,100.1,,99.5,,+ 3ma 5ma:change
125,-1,-1,-1,-1,-1,-1,-1,-1,1,,98.56666666666666,,102.25,Å¢ 3ma 5ma:change
126,-1,-1,-1,-1,-1,-1,-1,-1,1,,97.63333333333333,,102.31666666666666,Å¢ 3ma 10ma:change
127,-1,-1,-1,-1,-1,-1,-1,-1,1,,97.41999999999999,,102.41999999999999,Å¢ 3ma 15ma:change
128,-1,-1,-1,-1,-1,-1,-1,-1,1,,95.66666666666667,,100.96666666666665,Å¢ 3ma 25ma:change
129,-1,-1,-1,-1,-1,-1,-1,-1,1,,97.73333333333333,,100.53333333333332,Å¢ 3ma 60ma:change
130,-1,-1,-1,-1,-1,-1,-1,-1,1,,96.5,,100.52499999999999,Å¢ 3ma 80ma:change
131,-1,-1,-1,-1,-1,-1,-1,-1,1,,95.96,,100.6,Å¢ 3ma 100ma:change
132,-1,-1,-1,-1,-1,-1,-1,-1,1,,96.025,,100.32499999999999,Å¢ 3ma 200ma:change
133,-1,-1,-1,-1,-1,-1,-1,-1,1,,97.21666666666665,,102.3,Å¢ 5ma 10ma:change
134,-1,-1,-1,-1,-1,-1,-1,-1,1,,97.11999999999999,,101.91999999999999,Å¢ 5ma 15ma:change
135,-1,-1,-1,-1,-1,-1,-1,-1,1,,98.3,,100.44999999999999,Å¢ 5ma 25ma:change
136,-1,-1,-1,-1,-1,-1,-1,-1,1,,98.13333333333333,,100.46666666666665,Å¢ 5ma 60ma:change
137,-1,-1,-1,-1,-1,-1,-1,-1,1,,97.64999999999999,,100.64999999999999,Å¢ 5ma 80ma:change
138,-1,-1,-1,-1,-1,-1,-1,-1,1,,96.84,,100.25999999999999,Å¢ 5ma 100ma:change
139,-1,-1,-1,-1,-1,-1,-1,-1,1,,98.14000000000001,,102.11999999999999,Å¢ 5ma 200ma:change
140,-1,-1,-1,-1,-1,-1,-1,-1,1,,98.63333333333333,,100.66666666666667,Å¢ 10ma 15ma:change
141,-1,-1,-1,-1,-1,-1,-1,-1,1,,98.16666666666667,,101.0,Å¢ 10ma 25ma:change
142,-1,-1,-1,-1,-1,-1,-1,-1,1,,98.39999999999999,,101.83333333333333,Å¢ 10ma 60ma:change
143,-1,-1,-1,-1,-1,-1,-1,-1,1,,98.9,,102.25,Å¢ 10ma 80ma:change
144,-1,-1,-1,-1,-1,-1,-1,-1,1,,99.63333333333333,,101.16666666666667,Å¢ 10ma 100ma:change
145,-1,-1,-1,-1,-1,-1,-1,-1,1,,92.6,,97.25,Å¢ 10ma 200ma:change
146,-1,-1,-1,-1,-1,-1,-1,-1,1,,98.975,,101.825,Å¢ 15ma 25ma:change
147,-1,-1,-1,-1,-1,-1,-1,-1,1,,100.1,,102.1,Å¢ 15ma 60ma:change
148,-1,-1,-1,-1,-1,-1,-1,-1,1,,99.0,,100.69999999999999,Å¢ 15ma 80ma:change
149,-1,-1,-1,-1,-1,-1,-1,-1,1,,97.73333333333333,,102.2,Å¢ 15ma 100ma:change
150,-1,-1,-1,-1,-1,-1,-1,-1,1,,94.19999999999999,,98.89999999999999,Å¢ 15ma 200ma:change
151,-1,-1,-1,-1,-1,-1,-1,-1,1,,92.45,,100.44999999999999,Å¢ 25ma 60ma:change
152,-1,-1,-1,-1,-1,-1,-1,-1,1,,96.4,,100.07499999999999,Å¢ 25ma 80ma:change
153,-1,-1,-1,-1,-1,-1,-1,-1,1,,100.6,,102.1,Å¢ 25ma 100ma:change
154,-1,-1,-1,-1,-1,-1,-1,-1,1,,100.0,,104.1,Å¢ 25ma 200ma:change
155,-1,-1,-1,-1,-1,-1,-1,-1,1,,99.86666666666666,,103.93333333333332,Å¢ 60ma 80ma:change
156,-1,-1,-1,-1,-1,-1,-1,-1,1,,100.39999999999999,,101.94999999999999,Å¢ 60ma 100ma:change
157,-1,-1,-1,-1,-1,-1,-1,-1,1,,105.3,,106.5,Å¢ 60ma 200ma:change
158,-1,-1,-1,-1,-1,-1,-1,-1,1,,99.44999999999999,,101.85,Å¢ 80ma 100ma:change
159,1,1,-1,-1,-1,-1,-1,-1,-1,100.35,,95.9625,,+ 3ma 5ma:change
160,1,1,-1,-1,-1,-1,-1,-1,-1,103.07272727272729,,98.5,,+ 3ma 10ma:change
161,1,1,-1,-1,-1,-1,-1,-1,-1,101.15,,98.25,,+ 3ma 15ma:change
162,1,1,-1,-1,-1,-1,-1,-1,-1,103.1,,100.69999999999999,,+ 3ma 25ma:change
163,1,1,-1,-1,-1,-1,-1,-1,-1,101.93999999999998,,97.8,,+ 5ma 10ma:change
164,1,1,-1,-1,-1,-1,-1,-1,-1,103.1,,100.69999999999999,,+ 5ma 15ma:change
165,1,1,-1,-1,-1,-1,-1,-1,-1,,95.6,,100.2,Å¢ 10ma 25ma:change
166,1,1,-1,-1,-1,-1,-1,-1,-1,,98.7,,102.3,Å¢ 60ma 100ma:change
167,1,1,-1,-1,-1,-1,-1,-1,-1,,98.1,,100.6,Å¢ 80ma 100ma:change
168,1,-1,1,-1,-1,-1,-1,-1,-1,101.0,,100.29999999999998,,+ 3ma 5ma:change
169,1,-1,1,-1,-1,-1,-1,-1,-1,,99.1,,100.89999999999999,Å¢ 3ma 10ma:change
170,1,-1,1,-1,-1,-1,-1,-1,-1,110.60000000000001,,101.6,,+ 3ma 15ma:change
171,1,-1,1,-1,-1,-1,-1,-1,-1,,98.6,,101.1,Å¢ 5ma 10ma:change
172,1,-1,-1,1,-1,-1,-1,-1,-1,,80.9,,100.4,Å¢ 5ma 15ma:change
173,1,-1,-1,1,-1,-1,-1,-1,-1,,87.8,,97.8,Å¢ 10ma 15ma:change
174,1,-1,-1,-1,1,-1,-1,-1,-1,102.36666666666667,,96.83333333333333,,+ 3ma 5ma:change
175,1,-1,-1,-1,1,-1,-1,-1,-1,109.00000000000001,,99.6,,+ 3ma 10ma:change
176,1,-1,-1,-1,1,-1,-1,-1,-1,,98.3,,98.9,Å¢ 5ma 25ma:change
