,Close_3ma_positive,Close_5ma_positive,Close_10ma_positive,Close_15ma_positive,Close_25ma_positive,Close_60ma_positive,Close_80ma_positive,Close_100ma_positive,Close_200ma_positive,ó\ëzè„è∏ó¶,ó\ëzâ∫óéó¶,óÇì˙ÇÃç≈à¿íl,óÇì˙ÇÃç≈çÇíl,ÉgÉäÉKÅ[
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,101.4,,98.55000000000001,,+ 3ma 5ma:change
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.49090909090908,,101.2,Å¢ 3ma 5ma:change
2,-1,-1,-1,-1,-1,-1,-1,-1,-1,104.5,,100.8,,+ 3ma 10ma:change
3,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.5,,101.78888888888889,Å¢ 3ma 10ma:change
4,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.4875,,101.4625,Å¢ 3ma 15ma:change
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,,100.96666666666665,,101.5,Å¢ 3ma 25ma:change
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.75,,101.75,Å¢ 3ma 60ma:change
7,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.2,,101.69999999999999,Å¢ 3ma 80ma:change
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.2,,101.49999999999999,Å¢ 3ma 100ma:change
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,104.5,,100.8,,+ 5ma 10ma:change
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.6875,,101.7,Å¢ 5ma 10ma:change
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.44444444444443,,100.84444444444446,Å¢ 5ma 15ma:change
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.78,,101.66,Å¢ 5ma 25ma:change
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.1,,99.75,Å¢ 5ma 60ma:change
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.1,,99.8,Å¢ 5ma 80ma:change
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,101.89999999999999,,98.9,,+ 10ma 15ma:change
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.16666666666667,,101.99999999999999,Å¢ 10ma 15ma:change
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.92,,100.97999999999999,Å¢ 10ma 25ma:change
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,,100.54999999999998,,102.19999999999999,Å¢ 10ma 60ma:change
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.4,,102.69999999999999,Å¢ 10ma 80ma:change
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.4,,102.69999999999999,Å¢ 10ma 100ma:change
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,,100.0,,101.5,Å¢ 15ma 25ma:change
22,-1,-1,-1,-1,-1,-1,-1,-1,-1,,100.49999999999999,,101.89999999999999,Å¢ 15ma 80ma:change
23,-1,-1,-1,-1,-1,-1,-1,-1,-1,,96.55,,99.85,Å¢ 15ma 100ma:change
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,,100.0,,101.2,Å¢ 15ma 200ma:change
25,-1,-1,-1,-1,-1,-1,-1,-1,-1,,96.0,,101.8,Å¢ 25ma 60ma:change
26,-1,-1,-1,-1,-1,-1,-1,-1,-1,,96.0,,101.8,Å¢ 25ma 80ma:change
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,,96.9,,99.69999999999999,Å¢ 25ma 100ma:change
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,,96.15,,98.5,Å¢ 25ma 200ma:change
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,101.69999999999999,,100.6,,+ 60ma 80ma:change
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,,103.1,,104.5,Å¢ 60ma 80ma:change
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,,88.8,,103.2,Å¢ 60ma 100ma:change
32,-1,-1,-1,-1,-1,-1,-1,-1,-1,,98.6,,100.4,Å¢ 100ma 200ma:change
33,1,-1,-1,-1,-1,-1,-1,-1,-1,101.8,,98.875,,+ 3ma 5ma:change
34,1,-1,-1,-1,-1,-1,-1,-1,-1,,98.96666666666665,,100.23333333333333,Å¢ 10ma 15ma:change
35,1,-1,-1,-1,-1,-1,-1,-1,-1,,98.65,,100.94999999999999,Å¢ 10ma 25ma:change
36,1,-1,-1,-1,-1,-1,-1,-1,-1,,99.3,,102.89999999999999,Å¢ 10ma 60ma:change
37,1,-1,-1,-1,-1,-1,-1,-1,-1,102.3,,98.4,,+ 15ma 25ma:change
38,1,-1,-1,-1,-1,-1,-1,-1,-1,101.1,,97.7,,+ 80ma 100ma:change
39,-1,1,-1,-1,-1,-1,-1,-1,-1,,100.68333333333334,,102.3,Å¢ 3ma 5ma:change
40,-1,1,-1,-1,-1,-1,-1,-1,-1,,98.6,,101.19999999999999,Å¢ 3ma 10ma:change
41,-1,1,-1,-1,-1,-1,-1,-1,-1,,97.0,,99.9,Å¢ 3ma 15ma:change
42,-1,1,-1,-1,-1,-1,-1,-1,-1,,103.49999999999999,,103.49999999999999,Å¢ 3ma 25ma:change
43,-1,1,-1,-1,-1,-1,-1,-1,-1,101.8,,99.5,,+ 5ma 10ma:change
44,-1,1,-1,-1,-1,-1,-1,-1,-1,99.4,,97.39999999999999,,+ 5ma 15ma:change
45,-1,1,-1,-1,-1,-1,-1,-1,-1,,100.89999999999999,,101.8,Å¢ 15ma 25ma:change
46,-1,-1,1,-1,-1,-1,-1,-1,-1,,97.35,,99.64999999999999,Å¢ 3ma 5ma:change
47,-1,-1,1,-1,-1,-1,-1,-1,-1,,97.8,,99.93333333333332,Å¢ 3ma 10ma:change
48,-1,-1,1,-1,-1,-1,-1,-1,-1,,98.43333333333334,,101.0,Å¢ 3ma 25ma:change
49,-1,-1,1,-1,-1,-1,-1,-1,-1,,98.76666666666667,,100.59999999999998,Å¢ 5ma 10ma:change
50,-1,-1,1,-1,-1,-1,-1,-1,-1,100.49999999999999,,98.4,,+ 5ma 15ma:change
51,-1,-1,1,-1,-1,-1,-1,-1,-1,102.69999999999999,,96.0,,+ 5ma 25ma:change
52,-1,-1,1,-1,-1,-1,-1,-1,-1,,98.0,,100.1,Å¢ 5ma 25ma:change
53,-1,-1,1,-1,-1,-1,-1,-1,-1,101.0,,99.4,,+ 10ma 15ma:change
54,-1,-1,1,-1,-1,-1,-1,-1,-1,98.35,,96.9,,+ 10ma 25ma:change
55,-1,-1,1,-1,-1,-1,-1,-1,-1,96.89999999999999,,95.39999999999999,,+ 15ma 60ma:change
56,-1,-1,1,-1,-1,-1,-1,-1,-1,,95.5,,99.6,Å¢ 15ma 60ma:change
57,-1,-1,-1,1,-1,-1,-1,-1,-1,100.69999999999999,,97.89999999999999,,+ 3ma 5ma:change
58,-1,-1,-1,1,-1,-1,-1,-1,-1,,96.15,,99.55,Å¢ 3ma 5ma:change
59,-1,-1,-1,1,-1,-1,-1,-1,-1,,96.6,,99.94999999999999,Å¢ 3ma 10ma:change
60,-1,-1,-1,1,-1,-1,-1,-1,-1,,97.03999999999999,,100.34,Å¢ 3ma 15ma:change
61,-1,-1,-1,1,-1,-1,-1,-1,-1,,96.8,,100.875,Å¢ 3ma 25ma:change
62,-1,-1,-1,1,-1,-1,-1,-1,-1,,99.6,,101.6,Å¢ 3ma 60ma:change
63,-1,-1,-1,1,-1,-1,-1,-1,-1,,99.6,,101.6,Å¢ 3ma 80ma:change
64,-1,-1,-1,1,-1,-1,-1,-1,-1,,99.1,,100.29999999999998,Å¢ 3ma 100ma:change
65,-1,-1,-1,1,-1,-1,-1,-1,-1,,99.1,,100.29999999999998,Å¢ 5ma 10ma:change
66,-1,-1,-1,1,-1,-1,-1,-1,-1,,99.4,,100.80000000000001,Å¢ 5ma 15ma:change
67,-1,-1,-1,1,-1,-1,-1,-1,-1,,97.2,,100.0,Å¢ 5ma 25ma:change
68,-1,-1,-1,1,-1,-1,-1,-1,-1,,97.6,,99.4,Å¢ 5ma 80ma:change
69,-1,-1,-1,1,-1,-1,-1,-1,-1,,99.7,,101.5,Å¢ 10ma 15ma:change
70,-1,-1,-1,1,-1,-1,-1,-1,-1,,100.2,,102.2,Å¢ 10ma 25ma:change
71,-1,-1,-1,1,-1,-1,-1,-1,-1,99.8,,97.6,,+ 15ma 25ma:change
72,-1,-1,-1,1,-1,-1,-1,-1,-1,101.4,,100.0,,+ 60ma 80ma:change
73,-1,-1,-1,1,-1,-1,-1,-1,-1,,97.39999999999999,,100.0,Å¢ 80ma 100ma:change
74,-1,-1,-1,-1,1,-1,-1,-1,-1,,95.66666666666667,,100.46666666666668,Å¢ 3ma 5ma:change
75,-1,-1,-1,-1,1,-1,-1,-1,-1,,97.3,,101.15,Å¢ 3ma 15ma:change
76,-1,-1,-1,-1,1,-1,-1,-1,-1,,97.9,,101.05,Å¢ 3ma 25ma:change
77,-1,-1,-1,-1,1,-1,-1,-1,-1,,98.8,,99.8,Å¢ 3ma 60ma:change
78,-1,-1,-1,-1,1,-1,-1,-1,-1,,102.2,,103.2,Å¢ 5ma 10ma:change
79,-1,-1,-1,-1,1,-1,-1,-1,-1,,95.19999999999999,,100.8,Å¢ 5ma 15ma:change
80,-1,-1,-1,-1,1,-1,-1,-1,-1,,97.125,,101.07499999999999,Å¢ 5ma 25ma:change
81,-1,-1,-1,-1,1,-1,-1,-1,-1,,100.5,,101.5,Å¢ 5ma 60ma:change
82,-1,-1,-1,-1,1,-1,-1,-1,-1,,98.5,,101.79999999999998,Å¢ 10ma 15ma:change
83,-1,-1,-1,-1,1,-1,-1,-1,-1,101.29999999999998,,97.5,,+ 25ma 100ma:change
84,-1,-1,-1,-1,-1,1,-1,-1,-1,106.1,,100.8,,+ 3ma 5ma:change
85,-1,-1,-1,-1,-1,1,-1,-1,-1,,97.0,,102.4,Å¢ 3ma 10ma:change
86,-1,-1,-1,-1,-1,1,-1,-1,-1,,97.0,,102.4,Å¢ 3ma 15ma:change
87,-1,-1,-1,-1,-1,1,-1,-1,-1,,97.0,,102.4,Å¢ 3ma 25ma:change
88,-1,-1,-1,-1,-1,1,-1,-1,-1,,99.7,,100.4,Å¢ 3ma 80ma:change
89,-1,-1,-1,-1,-1,1,-1,-1,-1,,99.7,,100.4,Å¢ 3ma 100ma:change
90,-1,-1,-1,-1,-1,1,-1,-1,-1,,95.19999999999999,,98.4,Å¢ 5ma 10ma:change
91,-1,-1,-1,-1,-1,1,-1,-1,-1,,95.19999999999999,,98.4,Å¢ 5ma 15ma:change
92,-1,-1,-1,-1,-1,1,-1,-1,-1,,97.0,,102.4,Å¢ 5ma 25ma:change
