,Close_3ma_positive,Close_5ma_positive,Close_10ma_positive,Close_15ma_positive,Close_25ma_positive,Close_60ma_positive,Close_80ma_positive,Close_100ma_positive,Close_200ma_positive,ó\ëzè„è∏ó¶,ó\ëzâ∫óéó¶,óÇì˙ÇÃç≈à¿íl,óÇì˙ÇÃç≈çÇíl,ÉgÉäÉKÅ[
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,111.20000000000002,,103.8,,+ 3ma 5ma:change
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,96.7,,103.99999999999999,Å¢ 3ma 5ma:change
2,-1,-1,-1,-1,-1,-1,-1,-1,-1,,96.26,,103.46000000000001,Å¢ 3ma 10ma:change
3,-1,-1,-1,-1,-1,-1,-1,-1,-1,,100.4,,106.6,Å¢ 3ma 15ma:change
4,-1,-1,-1,-1,-1,-1,-1,-1,-1,,106.5,,108.1,Å¢ 3ma 25ma:change
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,,106.5,,108.1,Å¢ 3ma 80ma:change
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,,106.5,,108.1,Å¢ 3ma 100ma:change
7,-1,-1,-1,-1,-1,-1,-1,-1,-1,,99.03333333333332,,104.36666666666667,Å¢ 5ma 10ma:change
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,,89.0,,107.69999999999999,Å¢ 5ma 15ma:change
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,,93.8,,97.89999999999999,Å¢ 5ma 60ma:change
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,,100.15,,103.0,Å¢ 5ma 80ma:change
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,97.3,,94.19999999999999,,+ 10ma 15ma:change
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,,96.39999999999999,,99.2,Å¢ 10ma 15ma:change
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,,102.89999999999999,,102.89999999999999,Å¢ 10ma 60ma:change
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,,106.5,,108.1,Å¢ 10ma 80ma:change
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,,97.8,,103.2,Å¢ 10ma 200ma:change
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,,102.86666666666667,,106.66666666666667,Å¢ 15ma 25ma:change
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,,106.5,,108.1,Å¢ 15ma 100ma:change
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,,97.1,,99.5,Å¢ 25ma 100ma:change
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,,106.5,,108.1,Å¢ 60ma 200ma:change
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,,100.6,,103.69999999999999,Å¢ 100ma 200ma:change
21,1,-1,-1,-1,-1,-1,-1,-1,-1,102.93333333333334,,99.60000000000001,,+ 3ma 5ma:change
22,1,-1,-1,-1,-1,-1,-1,-1,-1,92.7,,92.5,,+ 3ma 10ma:change
23,1,-1,-1,-1,-1,-1,-1,-1,-1,,100.1,,103.2,Å¢ 10ma 80ma:change
24,1,-1,-1,-1,-1,-1,-1,-1,-1,,100.05,,102.35,Å¢ 10ma 100ma:change
25,1,-1,-1,-1,-1,-1,-1,-1,-1,,100.0,,101.49999999999999,Å¢ 15ma 25ma:change
26,1,-1,-1,-1,-1,-1,-1,-1,-1,,80.7,,108.0,Å¢ 80ma 200ma:change
27,-1,-1,1,-1,-1,-1,-1,-1,-1,,86.9,,94.89999999999999,Å¢ 3ma 5ma:change
28,-1,-1,-1,1,-1,-1,-1,-1,-1,,100.49999999999999,,107.3,Å¢ 3ma 5ma:change
29,-1,-1,-1,1,-1,-1,-1,-1,-1,,100.49999999999999,,107.3,Å¢ 3ma 10ma:change
30,-1,-1,-1,1,-1,-1,-1,-1,-1,,95.6,,99.1,Å¢ 3ma 15ma:change
31,-1,-1,-1,1,-1,-1,-1,-1,-1,,100.49999999999999,,107.3,Å¢ 3ma 60ma:change
32,-1,-1,-1,1,-1,-1,-1,-1,-1,105.89999999999999,,104.0,,+ 15ma 25ma:change
33,-1,-1,-1,-1,1,-1,-1,-1,-1,,97.6,,100.69999999999999,Å¢ 3ma 25ma:change
34,-1,-1,-1,-1,1,-1,-1,-1,-1,,89.60000000000001,,104.60000000000001,Å¢ 5ma 10ma:change
35,-1,-1,-1,-1,1,-1,-1,-1,-1,,95.8,,98.69999999999999,Å¢ 5ma 25ma:change
36,-1,-1,-1,-1,1,-1,-1,-1,-1,,97.6,,100.69999999999999,Å¢ 10ma 15ma:change
37,-1,-1,-1,-1,1,-1,-1,-1,-1,,97.5,,100.64999999999999,Å¢ 10ma 25ma:change
38,-1,-1,-1,-1,-1,1,-1,-1,-1,,98.6,,103.9,Å¢ 3ma 15ma:change
39,-1,-1,-1,-1,-1,1,-1,-1,-1,,93.30000000000001,,101.2,Å¢ 3ma 60ma:change
40,-1,-1,-1,-1,-1,1,-1,-1,-1,,93.30000000000001,,101.2,Å¢ 3ma 80ma:change
41,-1,-1,-1,-1,-1,1,-1,-1,-1,,94.8,,101.6,Å¢ 3ma 100ma:change
42,-1,-1,-1,-1,-1,1,-1,-1,-1,,93.30000000000001,,101.2,Å¢ 3ma 200ma:change
43,-1,-1,-1,-1,-1,1,-1,-1,-1,101.89999999999999,,100.4,,+ 5ma 10ma:change
44,-1,-1,-1,-1,-1,1,-1,-1,-1,,98.0,,101.69999999999999,Å¢ 5ma 10ma:change
45,-1,-1,-1,-1,-1,1,-1,-1,-1,,98.7,,100.8,Å¢ 5ma 15ma:change
46,-1,-1,-1,-1,-1,1,-1,-1,-1,,95.7,,98.4,Å¢ 5ma 60ma:change
47,-1,-1,-1,-1,-1,1,-1,-1,-1,,95.7,,98.4,Å¢ 5ma 80ma:change
48,-1,-1,-1,-1,-1,1,-1,-1,-1,,93.30000000000001,,101.2,Å¢ 5ma 100ma:change
49,-1,-1,-1,-1,-1,1,-1,-1,-1,,95.7,,98.4,Å¢ 5ma 200ma:change
50,-1,-1,-1,-1,-1,1,-1,-1,-1,,104.80000000000001,,105.2,Å¢ 10ma 15ma:change
51,-1,-1,-1,-1,-1,1,-1,-1,-1,,102.0,,107.60000000000001,Å¢ 10ma 60ma:change
52,-1,-1,-1,-1,-1,1,-1,-1,-1,,95.7,,98.4,Å¢ 10ma 100ma:change
53,-1,-1,-1,-1,-1,1,-1,-1,-1,,102.0,,107.60000000000001,Å¢ 10ma 200ma:change
54,-1,-1,-1,-1,-1,1,-1,-1,-1,,102.0,,107.60000000000001,Å¢ 15ma 100ma:change
55,-1,-1,-1,-1,-1,1,-1,-1,-1,,97.1,,104.60000000000001,Å¢ 25ma 60ma:change
56,-1,-1,-1,-1,-1,1,-1,-1,-1,,94.19999999999999,,99.7,Å¢ 25ma 80ma:change
57,-1,-1,-1,-1,-1,1,-1,-1,-1,99.7,,97.8,,+ 60ma 200ma:change
58,-1,-1,-1,-1,-1,-1,1,-1,-1,,93.5,,100.89999999999999,Å¢ 3ma 5ma:change
59,-1,-1,-1,-1,-1,-1,1,-1,-1,,96.6,,105.2,Å¢ 3ma 10ma:change
60,-1,-1,-1,-1,-1,-1,1,-1,-1,,96.6,,105.2,Å¢ 3ma 15ma:change
61,-1,-1,-1,-1,-1,-1,1,-1,-1,,98.5,,101.4,Å¢ 5ma 15ma:change
62,-1,-1,-1,-1,-1,-1,1,-1,-1,,98.5,,101.4,Å¢ 5ma 25ma:change
63,-1,-1,-1,-1,-1,-1,1,-1,-1,,98.5,,101.4,Å¢ 5ma 100ma:change
64,-1,-1,-1,-1,-1,-1,1,-1,-1,,97.6,,103.60000000000001,Å¢ 10ma 80ma:change
65,-1,-1,-1,-1,-1,-1,1,-1,-1,,103.89999999999999,,105.2,Å¢ 10ma 100ma:change
66,-1,-1,-1,-1,-1,-1,-1,1,-1,,98.4,,100.2,Å¢ 5ma 80ma:change
67,-1,-1,-1,-1,-1,-1,-1,1,-1,,98.4,,100.2,Å¢ 5ma 100ma:change
68,-1,-1,-1,-1,-1,-1,-1,1,-1,,98.9,,101.4,Å¢ 5ma 200ma:change
69,-1,-1,-1,-1,-1,-1,-1,1,-1,,98.4,,100.2,Å¢ 15ma 25ma:change
70,-1,-1,-1,-1,-1,-1,-1,-1,1,108.1,,99.5,,+ 3ma 5ma:change
71,-1,-1,-1,-1,-1,-1,-1,-1,1,,95.60000000000001,,103.75,Å¢ 3ma 5ma:change
72,-1,-1,-1,-1,-1,-1,-1,-1,1,106.80000000000001,,98.5,,+ 3ma 10ma:change
73,-1,-1,-1,-1,-1,-1,-1,-1,1,,92.225,,103.475,Å¢ 3ma 10ma:change
74,-1,-1,-1,-1,-1,-1,-1,-1,1,,90.65,,103.19999999999999,Å¢ 3ma 15ma:change
75,-1,-1,-1,-1,-1,-1,-1,-1,1,,102.89999999999999,,102.89999999999999,Å¢ 3ma 60ma:change
76,-1,-1,-1,-1,-1,-1,-1,-1,1,,91.60000000000001,,102.49999999999999,Å¢ 3ma 80ma:change
77,-1,-1,-1,-1,-1,-1,-1,-1,1,,92.975,,101.675,Å¢ 3ma 200ma:change
78,-1,-1,-1,-1,-1,-1,-1,-1,1,101.35,,96.0,,+ 5ma 10ma:change
79,-1,-1,-1,-1,-1,-1,-1,-1,1,,102.7,,103.65,Å¢ 5ma 10ma:change
80,-1,-1,-1,-1,-1,-1,-1,-1,1,,93.5,,100.0,Å¢ 5ma 25ma:change
81,-1,-1,-1,-1,-1,-1,-1,-1,1,105.2,,100.69999999999999,,+ 5ma 60ma:change
82,-1,-1,-1,-1,-1,-1,-1,-1,1,,102.89999999999999,,102.89999999999999,Å¢ 5ma 60ma:change
83,-1,-1,-1,-1,-1,-1,-1,-1,1,,102.89999999999999,,102.89999999999999,Å¢ 5ma 80ma:change
84,-1,-1,-1,-1,-1,-1,-1,-1,1,,91.60000000000001,,102.49999999999999,Å¢ 5ma 100ma:change
85,-1,-1,-1,-1,-1,-1,-1,-1,1,,96.08,,100.97999999999999,Å¢ 5ma 200ma:change
86,-1,-1,-1,-1,-1,-1,-1,-1,1,98.0,,97.5,,+ 10ma 15ma:change
87,-1,-1,-1,-1,-1,-1,-1,-1,1,,94.52,,102.28,Å¢ 10ma 15ma:change
88,-1,-1,-1,-1,-1,-1,-1,-1,1,,94.91999999999999,,100.64,Å¢ 10ma 25ma:change
89,-1,-1,-1,-1,-1,-1,-1,-1,1,,94.19999999999999,,101.49999999999999,Å¢ 10ma 60ma:change
90,-1,-1,-1,-1,-1,-1,-1,-1,1,,99.73333333333333,,106.93333333333334,Å¢ 10ma 200ma:change
91,-1,-1,-1,-1,-1,-1,-1,-1,1,,94.79999999999998,,99.25,Å¢ 15ma 25ma:change
92,-1,-1,-1,-1,-1,-1,-1,-1,1,,97.35,,101.19999999999999,Å¢ 15ma 60ma:change
93,-1,-1,-1,-1,-1,-1,-1,-1,1,,100.6,,101.2,Å¢ 15ma 80ma:change
94,-1,-1,-1,-1,-1,-1,-1,-1,1,,97.2,,101.2,Å¢ 15ma 100ma:change
95,-1,-1,-1,-1,-1,-1,-1,-1,1,,100.0,,103.76666666666667,Å¢ 15ma 200ma:change
96,-1,-1,-1,-1,-1,-1,-1,-1,1,102.49999999999999,,99.9,,+ 25ma 80ma:change
97,-1,-1,-1,-1,-1,-1,-1,-1,1,,94.4,,98.05,Å¢ 25ma 200ma:change
98,-1,-1,-1,-1,-1,-1,-1,-1,1,,96.39999999999999,,105.5,Å¢ 60ma 80ma:change
99,-1,-1,-1,-1,-1,-1,-1,-1,1,,93.2,,102.85,Å¢ 60ma 100ma:change
100,-1,-1,-1,-1,-1,-1,-1,-1,1,108.80000000000001,,101.4,,+ 80ma 100ma:change
101,-1,-1,-1,-1,-1,-1,-1,-1,1,,103.49999999999999,,104.69999999999999,Å¢ 80ma 100ma:change
102,-1,-1,-1,-1,-1,-1,-1,-1,1,,100.6,,101.2,Å¢ 100ma 200ma:change
103,1,1,-1,-1,-1,-1,-1,-1,-1,110.66666666666664,,99.60000000000001,,+ 3ma 5ma:change
104,1,1,-1,-1,-1,-1,-1,-1,-1,,97.8,,101.69999999999999,Å¢ 3ma 5ma:change
105,1,1,-1,-1,-1,-1,-1,-1,-1,108.23333333333335,,99.89999999999999,,+ 3ma 10ma:change
106,1,1,-1,-1,-1,-1,-1,-1,-1,105.39999999999999,,98.1,,+ 5ma 10ma:change
107,1,-1,-1,1,-1,-1,-1,-1,-1,110.3,,101.29999999999998,,+ 3ma 5ma:change
108,1,-1,-1,1,-1,-1,-1,-1,-1,,103.1,,106.1,Å¢ 5ma 10ma:change
109,1,-1,-1,1,-1,-1,-1,-1,-1,,103.1,,106.1,Å¢ 5ma 15ma:change
110,1,-1,-1,-1,-1,1,-1,-1,-1,,98.4,,102.0,Å¢ 10ma 100ma:change
111,1,-1,-1,-1,-1,1,-1,-1,-1,,101.69999999999999,,102.89999999999999,Å¢ 15ma 80ma:change
112,1,-1,-1,-1,-1,-1,1,-1,-1,,102.2,,103.1,Å¢ 5ma 10ma:change
113,1,-1,-1,-1,-1,-1,1,-1,-1,,102.2,,103.1,Å¢ 15ma 25ma:change
114,1,-1,-1,-1,-1,-1,-1,-1,1,104.12,,97.38,,+ 3ma 5ma:change
